V1,Qx_random,Qx_strat,p_random,p_strat,REP
c.p,0.00654414635644346,1.2591228262747,0.935524741984737,0.261817192922773,M58
nc,0.179575216784713,0.881400309680594,0.671738546905267,0.347818432579647,M58
Tm-c,0.304305802314328,1.19479306795989,0.581195576504308,0.274364865390813,M58
Tm-c.p,0.304305802314328,1.19479306795989,0.581195576504308,0.274364865390813,M58
Tm-nc,0.199888123955681,0.204703862784634,0.654811164289802,0.650950516628828,M58
c,4.42924144408404,0.1849247129227,0.0353282055856455,0.667174738701979,M59
c.p,4.42924144408404,0.1849247129227,0.0353282055856455,0.667174738701979,M59
nc,0.231659891068906,0.829293903455426,0.630295766426258,0.362476783659135,M59
Tm-c,4.07724511794091,0.306362804994162,0.0434644688530048,0.579920737382021,M59
Tm-c.p,4.07724511794091,0.306362804994162,0.0434644688530048,0.579920737382021,M59
Tm-nc,0.554843221072324,0.808309930548975,0.456345481510324,0.368620392434622,M59
c,0.0384311283071164,0.0371774372416713,0.844579962445724,0.847104235375435,M60
c.p,0.0384311283071164,0.0371774372416713,0.844579962445724,0.847104235375435,M60
nc,0.00611440333466276,0.150795738670366,0.937673217436174,0.697776078887297,M60
Tm-c,0.260683795463019,0.0704301997760964,0.609650766957213,0.790711436793974,M60
Tm-c.p,0.260683795463019,0.0704301997760964,0.609650766957213,0.790711436793974,M60
Tm-nc,0.687089149161112,0.830005508225102,0.407156237169354,0.36227093624884,M60
c,0.229349181687414,0.512469156982867,0.632006820869982,0.47407192607157,M61
c.p,0.229349181687414,0.512469156982867,0.632006820869982,0.47407192607157,M61
nc,1.30682726645523,3.55974235639677,0.25296990044958,0.059196926358554,M61
Tm-c,0.541073129614386,0.364957971859997,0.461988326746054,0.545765515566759,M61
Tm-c.p,0.541073129614386,0.364957971859997,0.461988326746054,0.545765515566759,M61
Tm-nc,0.331869654583839,5.85121187912986,0.564560236164618,0.0155663279737605,M61
c,1.88072953666898,2.4932338048718,0.170251254304861,0.114336579648021,M62
c.p,1.88072953666898,2.4932338048718,0.170251254304861,0.114336579648021,M62
nc,0.00093933431503042,0.201534538883704,0.97554981393568,0.653485051233619,M62
Tm-c,1.7125038343326,1.92049065268292,0.190660832809914,0.165802581185806,M62
Tm-c.p,1.7125038343326,1.92049065268292,0.190660832809914,0.165802581185806,M62
Tm-nc,0.826911689094286,2.69313394261707,0.363167069144001,0.10078141835697,M62
c,0.611949754004391,0.0697677779757563,0.434054636382205,0.791675195411171,M63
c.p,0.611949754004391,0.0697677779757563,0.434054636382205,0.791675195411171,M63
nc,2.80371025610006,13.9696439952008,0.0940464475253352,0.000185786171140083,M63
Tm-c,0.272752316008633,0.578035375256348,0.601491442672176,0.447083423058298,M63
Tm-c.p,0.272752316008633,0.578035375256348,0.601491442672176,0.447083423058298,M63
Tm-nc,0.413477389874076,3.13510951537332,0.52020977560643,0.0766232404202705,M63
c,0.793553654599671,0.492978314678836,0.373027736851958,0.482601746051516,M64
c.p,0.793553654599671,0.492978314678836,0.373027736851958,0.482601746051516,M64
nc,1.1084186374723,4.3438131601098,0.292425960121654,0.0371436470258868,M64
Tm-c,1.00796258430103,0.181645304277037,0.315391435976459,0.669963088285241,M64
Tm-c.p,1.00796258430103,0.181645304277037,0.315391435976459,0.669963088285241,M64
Tm-nc,0.198532883208077,6.2542208100163,0.655907675582608,0.0123897733937885,M64
c,0.642651937897406,0.485304650833987,0.422752120403703,0.486029302065442,M65
c.p,0.642651937897406,0.485304650833987,0.422752120403703,0.486029302065442,M65
nc,0.912102177952774,1.89427515665634,0.339557263653205,0.168720513409383,M65
Tm-c,0.832494519102981,0.80809657548923,0.361552203228489,0.368683597751146,M65
Tm-c.p,0.832494519102981,0.80809657548923,0.361552203228489,0.368683597751146,M65
Tm-nc,5.53940904465912,3.0766960285744,0.0185928602489726,0.0794217141057565,M65
c,0.320834720486914,1.87464688514081,0.571106439845073,0.170943813558435,M66
c.p,0.320834720486914,1.87464688514081,0.571106439845073,0.170943813558435,M66
nc,0.568925505355973,0.0525058311420467,0.450686208090582,0.818758932093986,M66
Tm-c,0.0562197466323309,1.06726094090222,0.812573753872421,0.301564954945445,M66
Tm-c.p,0.0562197466323309,1.06726094090222,0.812573753872421,0.301564954945445,M66
Tm-nc,5.17463564670668,1.17292933044405,0.022918977580206,0.278800158534782,M66
c,0.0151277439251016,0.942482419918212,0.902111141345849,0.331640243436646,M67
c.p,0.0151277439251016,0.942482419918212,0.902111141345849,0.331640243436646,M67
nc,0.228131256392978,2.3955219231566,0.632912948957102,0.121683132152856,M67
Tm-c,0.0117017693763189,0.855417876343424,0.913857100239637,0.35502415131374,M67
Tm-c.p,0.0117017693763189,0.855417876343424,0.913857100239637,0.35502415131374,M67
Tm-nc,0.0541984809043591,1.02386434796741,0.815912308331976,0.311604125432232,M67
c,1.90741364332283,0.16382976573023,0.167250838565021,0.685654743708401,M68
c.p,1.90741364332283,0.16382976573023,0.167250838565021,0.685654743708401,M68
nc,0.00269966082412403,0.000419853661731027,0.958561951835659,0.983652225256586,M68
Tm-c,1.71132108924549,0.084001836650305,0.190814055609867,0.771945757591193,M68
Tm-c.p,1.71132108924549,0.084001836650305,0.190814055609867,0.771945757591193,M68
Tm-nc,0.610574756918616,1.49089008671231,0.4345714860562,0.222078409216904,M68
c,0.0651788719202419,0.0381931238227232,0.798490217264,0.845055854270427,M69
c.p,0.0651788719202419,0.0381931238227232,0.798490217264,0.845055854270427,M69
nc,1.36410226627465,0.0132635495900231,0.242827786383101,0.908312370404001,M69
Tm-c,0.00067766026414338,0.239768770595585,0.979231887705686,0.624373170705111,M69
Tm-c.p,0.00067766026414338,0.239768770595585,0.979231887705686,0.624373170705111,M69
Tm-nc,10.3383683639062,1.17376488917824,0.00130293135762681,0.278629005453174,M69
c,4.30333072739946,0.166699190238691,0.0380378078497527,0.683062158940012,M70
c.p,4.30333072739946,0.166699190238691,0.0380378078497527,0.683062158940012,M70
nc,1.78996484932934,2.56087183825295,0.180930445747182,0.109538161072688,M70
Tm-c,4.4886803821163,0.0221842438411731,0.0341200057338379,0.88159801029459,M70
Tm-c.p,4.4886803821163,0.0221842438411731,0.0341200057338379,0.88159801029459,M70
Tm-nc,0.322789121537054,6.40120299380007,0.569936286593609,0.0114043061969703,M70
c,0.396845305665278,0.765174757602329,0.528722986107005,0.38171393141903,M71
c.p,0.396845305665278,0.765174757602329,0.528722986107005,0.38171393141903,M71
nc,0.481129699421485,11.3051786065984,0.487911054351484,0.00077291213078894,M71
Tm-c,0.354478882278045,1.35871648077935,0.551588628183958,0.243760050561521,M71
Tm-c.p,0.354478882278045,1.35871648077935,0.551588628183958,0.243760050561521,M71
Tm-nc,2.93740079017762,6.18291651932855,0.0865499021731014,0.0128989490913032,M71
c,0.101470355584821,0.0085878957445369,0.750072234166705,0.92616501577532,M72
c.p,0.101470355584821,0.0085878957445369,0.750072234166705,0.92616501577532,M72
nc,1.01361986477444,3.65392197710647,0.314037190555799,0.0559373436015086,M72
Tm-c,0.12229669251646,0.0516424783275175,0.726556768306343,0.820229494179956,M72
Tm-c.p,0.12229669251646,0.0516424783275175,0.726556768306343,0.820229494179956,M72
Tm-nc,0.96740911160452,3.90279367086489,0.325327190054562,0.0482058848902751,M72
c,0.902893181862597,2.48802398940274,0.342007125544374,0.114715671965204,M73
c.p,0.902893181862597,2.48802398940274,0.342007125544374,0.114715671965204,M73
nc,1.0952273212388,4.37006462602845,0.295315898791054,0.0365756047311889,M73
Tm-c,1.03732271277571,4.37882208556283,0.308444956581713,0.036388135904621,M73
Tm-c.p,1.03732271277571,4.37882208556283,0.308444956581713,0.036388135904621,M73
Tm-nc,0.358187287894431,5.1359101653441,0.549514696926968,0.0234357959651363,M73
c,0.18517356975357,1.46216726490114,0.666964344768936,0.226585600839197,M74
c.p,0.18517356975357,1.46216726490114,0.666964344768936,0.226585600839197,M74
nc,3.01243668511915,2.09199046636197,0.0826279940708889,0.148073035926388,M74
Tm-c,0.0326847342927797,1.71452841378313,0.856533041755072,0.190398884528787,M74
Tm-c.p,0.0326847342927797,1.71452841378313,0.856533041755072,0.190398884528787,M74
Tm-nc,1.44617350050182,0.136591718282764,0.229142940515441,0.711693094247698,M74
c,0.0308949376010422,0.411796014455617,0.86047498626914,0.521059324172886,M75
c.p,0.0308949376010422,0.411796014455617,0.86047498626914,0.521059324172886,M75
nc,0.411983604532363,3.71203273375034,0.52096441926515,0.0540215635284419,M75
Tm-c,0.0436633074652655,0.889305578459948,0.834481284284454,0.345665558927056,M75
Tm-c.p,0.0436633074652655,0.889305578459948,0.834481284284454,0.345665558927056,M75
Tm-nc,0.257753774854858,1.56320275287545,0.611667558139122,0.211196891177039,M75
c,5.74964471370039,1.90645083950663,0.0164919917846097,0.167358038661234,M76
c.p,5.74964471370039,1.90645083950663,0.0164919917846097,0.167358038661234,M76
nc,0.152548266341087,0.580881023087135,0.696111941830668,0.445967195082783,M76
Tm-c,2.81627250738735,2.32290086557333,0.0933128722825874,0.127482089395049,M76
Tm-c.p,2.81627250738735,2.32290086557333,0.0933128722825874,0.127482089395049,M76
Tm-nc,3.4344479885419,0.0376037962597681,0.0638499191403944,0.84624088567034,M76
c,0.0227854712840886,0.030328094334207,0.880016284789378,0.861747868381,M77
c.p,0.0227854712840886,0.030328094334207,0.880016284789378,0.861747868381,M77
nc,0.229440099390454,0.00332506167760258,0.631939297442858,0.954016789325569,M77
Tm-c,0.40435679789718,0.105103383665216,0.524847759226933,0.745789256466263,M77
Tm-c.p,0.40435679789718,0.105103383665216,0.524847759226933,0.745789256466263,M77
Tm-nc,0.676096268540768,0.217924887172471,0.410934209861991,0.640625619338997,M77
c,0.341368416420696,0.00144763446334023,0.559040409056574,0.969649577220368,M78
c.p,0.341368416420696,0.00144763446334023,0.559040409056574,0.969649577220368,M78
nc,0.593015049048348,0.225043888366581,0.441255580597308,0.635223313453017,M78
Tm-c,0.282373225913004,5.91753458093862e-07,0.595149922762125,0.9993862232674,M78
Tm-c.p,0.282373225913004,5.91753458093862e-07,0.595149922762125,0.9993862232674,M78
Tm-nc,0.022080484069367,0.0538431245419517,0.881873191958972,0.816506003870726,M78
c,1.09378735446846,0.194573954041355,0.295633574493263,0.659136710655738,M79
c.p,1.09378735446846,0.194573954041355,0.295633574493263,0.659136710655738,M79
nc,1.5797881589261,1.33057560166171,0.208791210127877,0.248702843475504,M79
Tm-c,3.12016298355379,0.0678932139224702,0.0773290487223163,0.794429323241401,M79
Tm-c.p,3.12016298355379,0.0678932139224702,0.0773290487223163,0.794429323241401,M79
Tm-nc,0.90956572213447,1.49534015507633,0.340229671668593,0.221389749621485,M79
c,1.73987938445608,0.185629869526454,0.187154110252711,0.666579004797501,M80
c.p,1.73987938445608,0.185629869526454,0.187154110252711,0.666579004797501,M80
nc,5.07677498401155,3.57041611977915,0.0242484330914203,0.0588175704529911,M80
Tm-c,0.404429075483005,0.213383355563778,0.524810716827259,0.644128390829626,M80
Tm-c.p,0.404429075483005,0.213383355563778,0.524810716827259,0.644128390829626,M80
Tm-nc,3.93727905714632,2.082764683124,0.0472271068718956,0.14897014560793,M80
c,0.447285628312957,0.341426544112752,0.503626792653442,0.559006948784387,M81
c.p,0.447285628312957,0.341426544112752,0.503626792653442,0.559006948784387,M81
nc,0.688735211528606,2.54778811789759,0.406594915580352,0.110448784561585,M81
Tm-c,0.00785381390259465,0.220466083657875,0.929382525100934,0.638685015285085,M81
Tm-c.p,0.00785381390259465,0.220466083657875,0.929382525100934,0.638685015285085,M81
Tm-nc,0.0731548613423621,1.30075904849463,0.786797498534729,0.254074621215845,M81
c,0.474147886678813,0.0762763033874598,0.49108511019935,0.782408551075239,M82
c.p,0.474147886678813,0.0762763033874598,0.49108511019935,0.782408551075239,M82
nc,0.541299371814757,5.72118686711786,0.461894723004927,0.0167613965084237,M82
Tm-c,0.959320738369224,0.404722512023273,0.327358076615828,0.524660377776427,M82
Tm-c.p,0.959320738369224,0.404722512023273,0.327358076615828,0.524660377776427,M82
Tm-nc,1.53650330568423,0.364550128162359,0.215139032434831,0.545990006314395,M82
c,0.483529780130579,0.50601763821665,0.486827806616407,0.476867890453083,M83
c.p,0.483529780130579,0.50601763821665,0.486827806616407,0.476867890453083,M83
nc,0.0157150335524184,0.543252796470853,0.90023885689118,0.461087779729515,M83
Tm-c,0.717963694236799,0.775810996555294,0.396812667704314,0.37842535558192,M83
Tm-c.p,0.717963694236799,0.775810996555294,0.396812667704314,0.37842535558192,M83
Tm-nc,0.0931577902753716,0.878316178872682,0.760200420057765,0.348663279487659,M83
c,0.104454467269987,0.353874082607837,0.746548200841938,0.551928256080939,M84
c.p,0.104454467269987,0.353874082607837,0.746548200841938,0.551928256080939,M84
nc,0.188045237805169,2.49238260341344,0.664548553130993,0.114398422794251,M84
Tm-c,0.848138570952035,0.0119767867014467,0.357079460871827,0.912854693391812,M84
Tm-c.p,0.848138570952035,0.0119767867014467,0.357079460871827,0.912854693391812,M84
Tm-nc,0.0911346627134633,1.27811105243463,0.762739592635063,0.258250548754135,M84
c,0.669249682847221,1.02970469710754,0.413313324075854,0.310228035912857,M85
c.p,0.669249682847221,1.02970469710754,0.413313324075854,0.310228035912857,M85
nc,0.329018307824234,0.000732577287115059,0.566237716547833,0.978406961297028,M85
Tm-c,0.525763510814431,0.629424625794139,0.468393433601417,0.427566443479835,M85
Tm-c.p,0.525763510814431,0.629424625794139,0.468393433601417,0.427566443479835,M85
Tm-nc,4.75949990217514,2.09432030163477,0.0291370126800119,0.14784745015907,M85
c,1.31454165464624,0.758390983304256,0.251574007494685,0.383832529804869,M86
c.p,1.31454165464624,0.758390983304256,0.251574007494685,0.383832529804869,M86
nc,1.1787986404271,4.22971402117432,0.277600704230442,0.0397221329561797,M86
Tm-c,1.59173609838037,1.46580450333465,0.207078269075432,0.226008816948094,M86
Tm-c.p,1.59173609838037,1.46580450333465,0.207078269075432,0.226008816948094,M86
Tm-nc,0.633806248914452,1.21271924584795,0.425962584489973,0.270794250123848,M86
c,8.5016735415658,4.39396400320764,0.00354819981288835,0.0360663657952983,M87
c.p,8.5016735415658,4.39396400320764,0.00354819981288835,0.0360663657952983,M87
nc,0.17291520892587,0.421011551303548,0.677533859164258,0.516432730950848,M87
Tm-c,10.1151927558462,6.75536966256593,0.00147052053269023,0.00934659811751436,M87
Tm-c.p,10.1151927558462,6.75536966256593,0.00147052053269023,0.00934659811751436,M87
Tm-nc,0.514272651837436,0.187637038928999,0.473295084403886,0.66489060928058,M87
c,0.244899452921929,0.0559276365086593,0.62068965167645,0.813052275129779,M88
c.p,0.244899452921929,0.0559276365086593,0.62068965167645,0.813052275129779,M88
nc,0.874781166283902,4.59707220224643,0.349635071427824,0.0320266051466799,M88
Tm-c,0.609917871364201,0.0999090470687324,0.434818734698454,0.751938808417851,M88
Tm-c.p,0.609917871364201,0.0999090470687324,0.434818734698454,0.751938808417851,M88
Tm-nc,1.54577493802087,3.55961816641318,0.213760259907579,0.0592013554678057,M88
c,0.231918845188761,1.02788086564659,0.630104669486193,0.310656911561211,M89
c.p,0.231918845188761,1.02788086564659,0.630104669486193,0.310656911561211,M89
nc,1.07832304338012,1.21838053541338,0.299073005719707,0.269678706872124,M89
Tm-c,0.22723927560703,0.613716911407508,0.633578462837295,0.433391749818158,M89
Tm-c.p,0.22723927560703,0.613716911407508,0.633578462837295,0.433391749818158,M89
Tm-nc,1.62054936765337,0.919862429901733,0.203015203117118,0.337511096272699,M89
c,0.00914824324534686,0.101652241314362,0.923801373151723,0.749855817421724,M90
c.p,0.00914824324534686,0.101652241314362,0.923801373151723,0.749855817421724,M90
nc,0.635089014844968,4.43884163893167,0.425494751195809,0.0351300752312755,M90
Tm-c,0.10623863437394,0.0117775470633275,0.744467719137643,0.913579720318927,M90
Tm-c.p,0.10623863437394,0.0117775470633275,0.744467719137643,0.913579720318927,M90
Tm-nc,0.230432877573416,0.0579239597143167,0.631203041920434,0.809807815153347,M90
c,2.14117217549594,0.68381204273719,0.143392290517305,0.408277143512434,M91
c.p,2.14117217549594,0.68381204273719,0.143392290517305,0.408277143512434,M91
nc,0.324596412881025,1.42406117379926,0.568858374673699,0.232736108729586,M91
Tm-c,2.40900982234075,0.147937294103167,0.120638651569685,0.700514398832569,M91
Tm-c.p,2.40900982234075,0.147937294103167,0.120638651569685,0.700514398832569,M91
Tm-nc,4.83396068992599,5.99056282334877,0.0279044554220942,0.014382612661529,M91
c,1.17938296047143,0.893260436204454,0.277481648331602,0.344595287404658,M92
c.p,1.17938296047143,0.893260436204454,0.277481648331602,0.344595287404658,M92
nc,1.86135720815351,1.67063368794999,0.172468240684495,0.196173678689,M92
Tm-c,0.997578773593306,0.310834675573669,0.317897083887621,0.577168446196962,M92
Tm-c.p,0.997578773593306,0.310834675573669,0.317897083887621,0.577168446196962,M92
Tm-nc,5.15323750800992,0.0538308606093449,0.0232030729401873,0.816526530085638,M92
c,3.15880580384507,7.75352791404804e-05,0.0755184072740345,0.99297438856373,M93
c.p,3.15880580384507,7.75352791404804e-05,0.0755184072740345,0.99297438856373,M93
nc,1.46837824461897,2.53323041131438,0.225601744563295,0.111471795359583,M93
Tm-c,3.81476584863293,0.0125472270836571,0.0508027054223545,0.910811984362727,M93
Tm-c.p,3.81476584863293,0.0125472270836571,0.0508027054223545,0.910811984362727,M93
Tm-nc,5.977636085195,4.23906689647115,0.0144884088452306,0.0395038729304271,M93
c,0.313211200165628,0.104199006236669,0.575716317278652,0.746847691129623,M94
c.p,0.313211200165628,0.104199006236669,0.575716317278652,0.746847691129623,M94
nc,0.155628130253055,6.00182265947018,0.693213910347024,0.0142911068986456,M94
Tm-c,0.121286601925315,0.198371724349249,0.727643233788902,0.656038365720707,M94
