rep	case	h2	env	ts	Qx	P-Chi	P-EN	Ax	P-Ax	type
L23	C1	same-0.3	env-1.0	p-0.50	3.20147246686959	0.0735720027660804	0.05	0.176912940169289	1.58953892642202e-15	nc-Tm
L23	C1	same-0.3	env-1.0	p-0.50	1.13821739226934	0.2860293168232	0.248	0.106222275127878	1.92722683867639e-06	c-ID
L23	C1	same-0.3	env-1.0	p-0.50	1.13821739226934	0.2860293168232	0.229	0.106222275127878	1.92722683867639e-06	c.p-ID
L23	C1	same-0.3	env-1.0	p-0.50	1.48662964596982	0.222740126495266	0.148	0.120646029674767	6.2373634963194e-08	nc-ID
L24	C1	same-0.3	env-1.0	p-0.50	12.6971953782948	0.000366204409809577	0	0.315370555905277	1.99529865217722e-47	c
L24	C1	same-0.3	env-1.0	p-0.50	12.6971953782948	0.000366204409809577	0	0.315370555905277	1.99529865217722e-47	c.p
L24	C1	same-0.3	env-1.0	p-0.50	78.4877364288523	8.0496415424661e-19	0	0.65128566367541	9.31629008816235e-242	nc
L24	C1	same-0.3	env-1.0	p-0.50	2.29106102843784	0.13012094422578	0.141	0.141088623856414	2.33591175220858e-10	c-Tm
L24	C1	same-0.3	env-1.0	p-0.50	2.29106102843784	0.13012094422578	0.131	0.141088623856414	2.33591175220858e-10	c.p-Tm
L24	C1	same-0.3	env-1.0	p-0.50	4.33715103447747	0.0372892702066498	0.046	0.194333983443032	1.79980990280939e-18	nc-Tm
L24	C1	same-0.3	env-1.0	p-0.50	2.57714202459456	0.108417253348714	0.128	0.149613630378616	1.76046957327633e-11	c-ID
L24	C1	same-0.3	env-1.0	p-0.50	2.57714202459456	0.108417253348714	0.09	0.149613630378616	1.76046957327633e-11	c.p-ID
L24	C1	same-0.3	env-1.0	p-0.50	3.55432905015395	0.0593903138144243	0.057	0.177365246372385	1.34406488404272e-15	nc-ID
L25	C1	same-0.3	env-1.0	p-0.50	4.59266479722263	0.0321090557060001	0.055	0.188508810493678	1.87274473029734e-17	c
L25	C1	same-0.3	env-1.0	p-0.50	4.59266479722263	0.0321090557060001	0.048	0.188508810493678	1.87274473029734e-17	c.p
L25	C1	same-0.3	env-1.0	p-0.50	92.6804453087391	6.14578308067334e-22	0	0.651888916131608	2.37745855528174e-242	nc
L25	C1	same-0.3	env-1.0	p-0.50	0.0138452729125293	0.906332356958595	0.908	0.0104962297520227	0.638980201981647	c-Tm
L25	C1	same-0.3	env-1.0	p-0.50	0.0138452729125293	0.906332356958595	0.914	0.0104962297520227	0.638980201981647	c.p-Tm
L25	C1	same-0.3	env-1.0	p-0.50	0.870767196100648	0.350743003882543	0.402	0.0836069565239606	0.000181666698657358	nc-Tm
L25	C1	same-0.3	env-1.0	p-0.50	0.00420417041049859	0.94830173190109	0.948	0.00577069456085308	0.796473193894931	c-ID
L25	C1	same-0.3	env-1.0	p-0.50	0.00420417041049859	0.94830173190109	0.947	0.00577069456085308	0.796473193894931	c.p-ID
L25	C1	same-0.3	env-1.0	p-0.50	0.0067712341492674	0.934418087050354	0.949	-0.00737739107348096	0.741607624588873	nc-ID
L26	C1	same-0.3	env-1.0	p-0.50	0.0788760936846341	0.778826310548657	0.801	0.0277605007189152	0.214624099051056	c
L26	C1	same-0.3	env-1.0	p-0.50	0.0788760936846341	0.778826310548657	0.807	0.0277605007189152	0.214624099051056	c.p
L26	C1	same-0.3	env-1.0	p-0.50	16.0261511463488	6.24735797455363e-05	0	0.368803441120913	1.78907941740259e-65	nc
L26	C1	same-0.3	env-1.0	p-0.50	0.52535491435219	0.468566323699266	0.512	-0.0715900607261857	0.00135666955755871	c-Tm
L26	C1	same-0.3	env-1.0	p-0.50	0.52535491435219	0.468566323699266	0.524	-0.0715900607261857	0.00135666955755871	c.p-Tm
L26	C1	same-0.3	env-1.0	p-0.50	0.0737614205874147	0.785936875302743	0.818	-0.0269474664525832	0.228360594004168	nc-Tm
L26	C1	same-0.3	env-1.0	p-0.50	0.872775965324879	0.350187948783079	0.373	-0.0922078364086487	3.62948886174717e-05	c-ID
L26	C1	same-0.3	env-1.0	p-0.50	0.872775965324879	0.350187948783079	0.366	-0.0922078364086487	3.62948886174717e-05	c.p-ID
L26	C1	same-0.3	env-1.0	p-0.50	0.523290317076725	0.469441491265476	0.498	-0.0714321639577347	0.00139042999204316	nc-ID
L27	C1	same-0.3	env-1.0	p-0.50	5.49710296454576	0.0190480051627781	0.02	0.213068949856559	5.76715954156316e-22	c
L27	C1	same-0.3	env-1.0	p-0.50	5.49710296454576	0.0190480051627781	0.025	0.213068949856559	5.76715954156316e-22	c.p
L27	C1	same-0.3	env-1.0	p-0.50	19.8488703199087	8.38122484788815e-06	0	0.383706488915218	3.69046567731168e-71	nc
L27	C1	same-0.3	env-1.0	p-0.50	1.27340192901312	0.259129449202404	0.305	0.104413722592544	2.87716159598067e-06	c-Tm
L27	C1	same-0.3	env-1.0	p-0.50	1.27340192901312	0.259129449202404	0.286	0.104413722592544	2.87716159598067e-06	c.p-Tm
L27	C1	same-0.3	env-1.0	p-0.50	1.37904182362146	0.240264427050693	0.251	0.109707541849972	8.740874063032e-07	nc-Tm
L27	C1	same-0.3	env-1.0	p-0.50	1.07512211894085	0.299791339834408	0.343	0.0960432658838119	1.68920420076634e-05	c-ID
L27	C1	same-0.3	env-1.0	p-0.50	1.07512211894085	0.299791339834408	0.335	0.0960432658838119	1.68920420076634e-05	c.p-ID
L27	C1	same-0.3	env-1.0	p-0.50	0.645942390155209	0.421567127489886	0.463	0.0755096568022347	0.000725890255977213	nc-ID
L28	C1	same-0.3	env-1.0	p-0.50	2.10902338505423	0.146432743607282	0.155	0.138891366775175	4.43816370895079e-10	c
L28	C1	same-0.3	env-1.0	p-0.50	2.10902338505423	0.146432743607282	0.143	0.138891366775175	4.43816370895079e-10	c.p
L28	C1	same-0.3	env-1.0	p-0.50	29.9407065497126	4.45461851775723e-08	0	0.4636421130667	3.79571942831176e-107	nc
L28	C1	same-0.3	env-1.0	p-0.50	0.0934161199716283	0.75987837469791	0.752	0.0296279661507755	0.185348557427188	c-Tm
L28	C1	same-0.3	env-1.0	p-0.50	0.0934161199716283	0.75987837469791	0.742	0.0296279661507755	0.185348557427188	c.p-Tm
L28	C1	same-0.3	env-1.0	p-0.50	0.0212518816061372	0.884094866686425	0.89	-0.0140995040111304	0.528572829450113	nc-Tm
L28	C1	same-0.3	env-1.0	p-0.50	0.122845419499974	0.725968660765657	0.711	0.0339718700839905	0.128823733220535	c-ID
L28	C1	same-0.3	env-1.0	p-0.50	0.122845419499974	0.725968660765657	0.738	0.0339718700839905	0.128823733220535	c.p-ID
L28	C1	same-0.3	env-1.0	p-0.50	0.0121704840874516	0.912155662188578	0.917	-0.0106164584087521	0.635144110651089	nc-ID
L29	C1	same-0.3	env-1.0	p-0.50	16.0486029565386	6.1737160431114e-05	0	0.34591207343981	2.62547565048086e-57	c
L29	C1	same-0.3	env-1.0	p-0.50	16.0486029565386	6.1737160431114e-05	0	0.34591207343981	2.62547565048086e-57	c.p
L29	C1	same-0.3	env-1.0	p-0.50	148.978185928171	2.89940512377791e-34	0	0.75078309205388	0	nc
L29	C1	same-0.3	env-1.0	p-0.50	0.769614876626671	0.380336219689522	0.363	0.0806478822698474	0.000305831296262588	c-Tm
L29	C1	same-0.3	env-1.0	p-0.50	0.769614876626671	0.380336219689522	0.328	0.0806478822698474	0.000305831296262588	c.p-Tm
L29	C1	same-0.3	env-1.0	p-0.50	0.323691292194176	0.569397712463602	0.547	0.0521390558617003	0.0197081722883453	nc-Tm
L29	C1	same-0.3	env-1.0	p-0.50	0.675230185517647	0.41123404745312	0.371	0.0756018412279675	0.000715039277806234	c-ID
L29	C1	same-0.3	env-1.0	p-0.50	0.675230185517647	0.41123404745312	0.373	0.0756018412279675	0.000715039277806234	c.p-ID
L29	C1	same-0.3	env-1.0	p-0.50	0.0970620531644078	0.755384184254628	0.755	0.0287208939977414	0.199177203990396	nc-ID
L30	C1	same-0.3	env-1.0	p-0.50	7.58057605311287	0.00590005824532141	0.006	0.253545155334168	1.03945986130116e-30	c
L30	C1	same-0.3	env-1.0	p-0.50	7.58057605311287	0.00590005824532141	0.006	0.253545155334168	1.03945986130116e-30	c.p
L30	C1	same-0.3	env-1.0	p-0.50	104.328458428936	1.71409282255993e-24	0	0.700524763579685	4.39412737008764e-295	nc
L30	C1	same-0.3	env-1.0	p-0.50	0.403583821718948	0.52524420197656	0.515	0.0604787134494749	0.00682065649181031	c-Tm
L30	C1	same-0.3	env-1.0	p-0.50	0.403583821718948	0.52524420197656	0.528	0.0604787134494749	0.00682065649181031	c.p-Tm
L30	C1	same-0.3	env-1.0	p-0.50	2.80193089894384	0.0941508596230658	0.086	0.156435993575695	1.99246383605418e-12	nc-Tm
L30	C1	same-0.3	env-1.0	p-0.50	0.289293265585881	0.590673778586054	0.63	0.0512152154062782	0.0219931974350255	c-ID
L30	C1	same-0.3	env-1.0	p-0.50	0.289293265585881	0.590673778586054	0.567	0.0512152154062782	0.0219931974350255	c.p-ID
L30	C1	same-0.3	env-1.0	p-0.50	0.214994539679113	0.642880584859539	0.605	0.0435068385968002	0.0517280939109241	nc-ID
L31	C1	same-0.3	env-1.0	p-0.50	0.329384537447264	0.566021719644666	0.492	0.0554883984089904	0.013069222445235	c
L31	C1	same-0.3	env-1.0	p-0.50	0.329384537447264	0.566021719644666	0.472	0.0554883984089904	0.013069222445235	c.p
L31	C1	same-0.3	env-1.0	p-0.50	0.462381116061365	0.496513252981122	0.418	0.065249820947567	0.0035076474838323	nc
L31	C1	same-0.3	env-1.0	p-0.50	0.247227273471491	0.619034241793278	0.553	0.0480952808732478	0.0314930688729563	c-Tm
L31	C1	same-0.3	env-1.0	p-0.50	0.247227273471491	0.619034241793278	0.58	0.0480952808732478	0.0314930688729563	c.p-Tm
L31	C1	same-0.3	env-1.0	p-0.50	0.29612052655126	0.586324786343793	0.502	0.0522063898877647	0.0195500373172994	nc-Tm
L31	C1	same-0.3	env-1.0	p-0.50	0.166081770980766	0.683617800823387	0.621	0.0394517588802561	0.0777454547658305	c-ID
L31	C1	same-0.3	env-1.0	p-0.50	0.166081770980766	0.683617800823387	0.643	0.0394517588802561	0.0777454547658305	c.p-ID
L31	C1	same-0.3	env-1.0	p-0.50	0.179692157809975	0.671637928804019	0.6	0.0406560792011836	0.0690931772373412	nc-ID
L32	C1	same-0.3	env-1.0	p-0.50	2.19822674556506	0.138169601733989	0.144	0.141808888894693	1.88857932477968e-10	c
L32	C1	same-0.3	env-1.0	p-0.50	2.19822674556506	0.138169601733989	0.148	0.141808888894693	1.88857932477968e-10	c.p
L32	C1	same-0.3	env-1.0	p-0.50	49.2939669107039	2.2033909947414e-12	0	0.563850904394064	3.1365384822084e-168	nc
L32	C1	same-0.3	env-1.0	p-0.50	0.000511988095158587	0.981947683662704	0.977	0.00216639089381312	0.922866569401707	c-Tm
L32	C1	same-0.3	env-1.0	p-0.50	0.000511988095158587	0.981947683662704	0.976	0.00216639089381312	0.922866569401707	c.p-Tm
L32	C1	same-0.3	env-1.0	p-0.50	0.393780042860015	0.53031911305099	0.536	0.0599945133531759	0.00727957698834264	nc-Tm
L32	C1	same-0.3	env-1.0	p-0.50	0.00885768324984604	0.925017593881883	0.919	-0.00898480045055785	0.688000960120488	c-ID
L32	C1	same-0.3	env-1.0	p-0.50	0.00885768324984604	0.925017593881883	0.921	-0.00898480045055785	0.688000960120488	c.p-ID
L32	C1	same-0.3	env-1.0	p-0.50	0.18723180721624	0.66523061640591	0.656	-0.0410686803064662	0.066317190577758	nc-ID
L33	C1	same-0.3	env-1.0	p-0.50	0.547655220846192	0.45927735546558	0.497	0.0698408237108081	0.00177659719658557	c
L33	C1	same-0.3	env-1.0	p-0.50	0.547655220846192	0.45927735546558	0.514	0.0698408237108081	0.00177659719658557	c.p
L33	C1	same-0.3	env-1.0	p-0.50	1.28761888624255	0.25648722370086	0.283	0.107078945681032	1.59040941752136e-06	nc
L33	C1	same-0.3	env-1.0	p-0.50	0.231253166047513	0.630596177641024	0.656	0.0454508516918989	0.0421128315006869	c-Tm
L33	C1	same-0.3	env-1.0	p-0.50	0.231253166047513	0.630596177641024	0.664	0.0454508516918989	0.0421128315006869	c.p-Tm
L33	C1	same-0.3	env-1.0	p-0.50	0.0125147352550783	0.910927056639108	0.927	0.0106904608254243	0.632787790879296	nc-Tm
L33	C1	same-0.3	env-1.0	p-0.50	0.31117141824617	0.576962244391133	0.634	0.0527079072534556	0.0184066702092918	c-ID
L33	C1	same-0.3	env-1.0	p-0.50	0.31117141824617	0.576962244391133	0.61	0.0527079072534556	0.0184066702092918	c.p-ID
L33	C1	same-0.3	env-1.0	p-0.50	0.364599746807236	0.545962685407044	0.596	0.0576493092396719	0.00991762090416763	nc-ID
L34	C1	same-0.3	env-1.0	p-0.50	5.73745570470812	0.0166068317725935	0.01	0.23038424606656	1.67394045156657e-25	c
L34	C1	same-0.3	env-1.0	p-0.50	5.73745570470812	0.0166068317725935	0.011	0.23038424606656	1.67394045156657e-25	c.p
L34	C1	same-0.3	env-1.0	p-0.50	74.8019758792277	5.20376004122355e-18	0	0.640697890743999	1.45385632202778e-231	nc
L34	C1	same-0.3	env-1.0	p-0.50	0.341114087265589	0.559186854500311	0.544	0.057463089674445	0.0101597324041517	c-Tm
L34	C1	same-0.3	env-1.0	p-0.50	0.341114087265589	0.559186854500311	0.527	0.057463089674445	0.0101597324041517	c.p-Tm
L34	C1	same-0.3	env-1.0	p-0.50	1.480666914924	0.223670206427196	0.202	0.120360415500516	6.70307368987088e-08	nc-Tm
L34	C1	same-0.3	env-1.0	p-0.50	0.129712721631026	0.71873008504951	0.72	0.0353810763869382	0.113696181488714	c-ID
L34	C1	same-0.3	env-1.0	p-0.50	0.129712721631026	0.71873008504951	0.681	0.0353810763869382	0.113696181488714	c.p-ID
L34	C1	same-0.3	env-1.0	p-0.50	0.0039674163985272	0.949776513469351	0.948	-0.00626219720741863	0.779568319161624	nc-ID
L35	C1	same-0.3	env-1.0	p-0.50	0.0317479737456783	0.858581921629279	0.875	0.0165319446590333	0.459955989873701	c
L35	C1	same-0.3	env-1.0	p-0.50	0.0317479737456783	0.858581921629279	0.867	0.0165319446590333	0.459955989873701	c.p
L35	C1	same-0.3	env-1.0	p-0.50	2.54091438320427	0.110930528129911	0.116	0.146301465865144	4.8944399759159e-11	nc
L35	C1	same-0.3	env-1.0	p-0.50	0.0557988057809441	0.813263738947868	0.791	-0.0219101101149756	0.327404659441315	c-Tm
L35	C1	same-0.3	env-1.0	p-0.50	0.0557988057809441	0.813263738947868	0.797	-0.0219101101149756	0.327404659441315	c.p-Tm
L35	C1	same-0.3	env-1.0	p-0.50	0.260486175067274	0.60978634265085	0.618	0.0472826467968506	0.0344807024976539	nc-Tm
L35	C1	same-0.3	env-1.0	p-0.50	0.102134099871017	0.749283507061996	0.737	-0.02963494376837	0.185245003754904	c-ID
L35	C1	same-0.3	env-1.0	p-0.50	0.102134099871017	0.749283507061996	0.774	-0.02963494376837	0.185245003754904	c.p-ID
L35	C1	same-0.3	env-1.0	p-0.50	0.000606671571183742	0.980349528609115	0.983	0.00227394077921913	0.919050145738233	nc-ID
L36	C1	same-0.3	env-1.0	p-0.50	5.53883397287647	0.0185989711707891	0.027	0.218351699694075	5.169809453933e-23	c
L36	C1	same-0.3	env-1.0	p-0.50	5.53883397287647	0.0185989711707891	0.026	0.218351699694075	5.169809453933e-23	c.p
L36	C1	same-0.3	env-1.0	p-0.50	54.8832101051331	1.27909050332516e-13	0	0.565477631900897	2.11376741782874e-169	nc
L36	C1	same-0.3	env-1.0	p-0.50	0.408281023445868	0.522843281858921	0.582	0.0606149746075338	0.00669628080911688	c-Tm
L36	C1	same-0.3	env-1.0	p-0.50	0.408281023445868	0.522843281858921	0.562	0.0606149746075338	0.00669628080911688	c.p-Tm
L36	C1	same-0.3	env-1.0	p-0.50	1.30991159437241	0.252410662301718	0.29	0.107737783715263	1.37062023227996e-06	nc-Tm
L36	C1	same-0.3	env-1.0	p-0.50	0.155574469015212	0.69326411867413	0.704	0.0374807353364436	0.0937910308011414	c-ID
L36	C1	same-0.3	env-1.0	p-0.50	0.155574469015212	0.69326411867413	0.713	0.0374807353364436	0.0937910308011414	c.p-ID
L36	C1	same-0.3	env-1.0	p-0.50	0.156962339782604	0.69196875580766	0.727	0.0375628736179947	0.0930730953609086	nc-ID
L37	C1	same-0.3	env-1.0	p-0.50	2.28437629710908	0.130682666200882	0.14	0.15050600781601	1.33130184667728e-11	c
L37	C1	same-0.3	env-1.0	p-0.50	2.28437629710908	0.130682666200882	0.132	0.15050600781601	1.33130184667728e-11	c.p
L37	C1	same-0.3	env-1.0	p-0.50	21.3507749010496	3.82466131492351e-06	0	0.425270423145014	1.17328706041433e-88	nc
L37	C1	same-0.3	env-1.0	p-0.50	0.0549811764962053	0.814611851467113	0.82	0.0235997044435639	0.291471996982242	c-Tm
L37	C1	same-0.3	env-1.0	p-0.50	0.0549811764962053	0.814611851467113	0.811	0.0235997044435639	0.291471996982242	c.p-Tm
L37	C1	same-0.3	env-1.0	p-0.50	0.626794479042247	0.428533563693146	0.455	0.0804702848901233	0.000315373181939044	nc-Tm
L37	C1	same-0.3	env-1.0	p-0.50	0.0609874479493972	0.804941991229051	0.818	0.0248662161502591	0.266341307348614	c-ID
L37	C1	same-0.3	env-1.0	p-0.50	0.0609874479493972	0.804941991229051	0.842	0.0248662161502591	0.266341307348614	c.p-ID
L37	C1	same-0.3	env-1.0	p-0.50	0.755640309336333	0.384696329805794	0.411	0.0883268994687017	7.64188383516833e-05	nc-ID
L38	C1	same-0.3	env-1.0	p-0.50	5.68215389379931	0.0171383160042268	0.022	0.223974308206523	3.69934008707264e-24	c
L38	C1	same-0.3	env-1.0	p-0.50	5.68215389379931	0.0171383160042268	0.019	0.223974308206523	3.69934008707264e-24	c.p
L38	C1	same-0.3	env-1.0	p-0.50	82.6960872740326	9.56904794569423e-20	0	0.663093173835221	1.28145153956741e-253	nc
L38	C1	same-0.3	env-1.0	p-0.50	0.115498331908684	0.733969149129731	0.714	0.0327966194427799	0.142597387998317	c-Tm
L38	C1	same-0.3	env-1.0	p-0.50	0.115498331908684	0.733969149129731	0.771	0.0327966194427799	0.142597387998317	c.p-Tm
L38	C1	same-0.3	env-1.0	p-0.50	0.448283666669008	0.503151142556552	0.485	0.0636760255259332	0.00438859246429131	nc-Tm
L38	C1	same-0.3	env-1.0	p-0.50	0.0154017619991624	0.901233061306991	0.894	0.0119770365804551	0.592432958752856	c-ID
L38	C1	same-0.3	env-1.0	p-0.50	0.0154017619991624	0.901233061306991	0.908	0.0119770365804551	0.592432958752856	c.p-ID
L38	C1	same-0.3	env-1.0	p-0.50	0.0731500759206574	0.786804303578624	0.832	-0.0257269956309541	0.250136761981567	nc-ID
L39	C1	same-0.3	env-1.0	p-0.50	1.86653077971671	0.171872943049517	0.144	0.135485692833169	1.17670811732982e-09	c
L39	C1	same-0.3	env-1.0	p-0.50	1.86653077971671	0.171872943049517	0.189	0.135485692833169	1.17670811732982e-09	c.p
L39	C1	same-0.3	env-1.0	p-0.50	39.7642909364143	2.86536299174768e-10	0	0.531992650726467	1.51000890280097e-146	nc
L39	C1	same-0.3	env-1.0	p-0.50	0.150850255933037	0.697724143959992	0.677	-0.0388432214906976	0.0824417175002903	c-Tm
L39	C1	same-0.3	env-1.0	p-0.50	0.150850255933037	0.697724143959992	0.706	-0.0388432214906976	0.0824417175002903	c.p-Tm
L39	C1	same-0.3	env-1.0	p-0.50	0.0657867850390156	0.797573005379814	0.826	-0.0257937543039653	0.248909391571715	nc-Tm
L39	C1	same-0.3	env-1.0	p-0.50	0.237113508365635	0.62629870845028	0.621	-0.0486320979082745	0.0296435563572587	c-ID
L39	C1	same-0.3	env-1.0	p-0.50	0.237113508365635	0.62629870845028	0.634	-0.0486320979082745	0.0296435563572587	c.p-ID
L39	C1	same-0.3	env-1.0	p-0.50	0.203615597296076	0.651818132729356	0.667	-0.045293785179231	0.0428291053731033	nc-ID
L40	C1	same-0.3	env-1.0	p-0.50	1.56731859052484	0.210596847039796	0.233	0.119873521399721	7.57565320101581e-08	c
L40	C1	same-0.3	env-1.0	p-0.50	1.56731859052484	0.210596847039796	0.22	0.119873521399721	7.57565320101581e-08	c.p
L40	C1	same-0.3	env-1.0	p-0.50	41.4143295193689	1.23151334630647e-10	0	0.533977456022335	7.85597030938562e-148	nc
L40	C1	same-0.3	env-1.0	p-0.50	0.0398577224503528	0.84175902182099	0.858	-0.019090358062747	0.393498073501209	c-Tm
L40	C1	same-0.3	env-1.0	p-0.50	0.0398577224503528	0.84175902182099	0.85	-0.019090358062747	0.393498073501209	c.p-Tm
L40	C1	same-0.3	env-1.0	p-0.50	0.709943516039749	0.399462563837606	0.383	0.0812974477942367	0.000273183975658739	nc-Tm
L40	C1	same-0.3	env-1.0	p-0.50	0.130553416799806	0.717858926179527	0.712	-0.0344670049621341	0.123339792125291	c-ID
L40	C1	same-0.3	env-1.0	p-0.50	0.130553416799806	0.717858926179527	0.699	-0.0344670049621341	0.123339792125291	c.p-ID
L40	C1	same-0.3	env-1.0	p-0.50	0.0131689262673601	0.90863857131372	0.899	0.0110419463615751	0.621647205963603	nc-ID
L41	C1	same-0.3	env-1.0	p-0.50	2.40758525520799	0.12074849719632	0.081	0.148565344380918	2.43924516067353e-11	c
L41	C1	same-0.3	env-1.0	p-0.50	2.40758525520799	0.12074849719632	0.086	0.148565344380918	2.43924516067353e-11	c.p
L41	C1	same-0.3	env-1.0	p-0.50	78.102577704256	9.78262086531568e-19	0	0.643162430716566	6.69696467549012e-234	nc
L41	C1	same-0.3	env-1.0	p-0.50	0.262978568696653	0.608081183229125	0.583	-0.0495273162756666	0.0267666899046733	c-Tm
L41	C1	same-0.3	env-1.0	p-0.50	0.262978568696653	0.608081183229125	0.569	-0.0495273162756666	0.0267666899046733	c.p-Tm
L41	C1	same-0.3	env-1.0	p-0.50	0.0445850876428761	0.832768811517502	0.821	0.0202795266174875	0.364695485380712	nc-Tm
L41	C1	same-0.3	env-1.0	p-0.50	0.313905179422437	0.575293639644584	0.565	-0.054034134298335	0.0156604214830565	c-ID
L41	C1	same-0.3	env-1.0	p-0.50	0.313905179422437	0.575293639644584	0.55	-0.054034134298335	0.0156604214830565	c.p-ID
L41	C1	same-0.3	env-1.0	p-0.50	0.0712768485753721	0.789486682361853	0.759	-0.025614066151462	0.252222594606293	nc-ID
L42	C1	same-0.3	env-1.0	p-0.50	2.21392177339455e-05	0.996245781074214	0.999	0.000448494195570227	0.984007688919429	c
L42	C1	same-0.3	env-1.0	p-0.50	2.21392177339455e-05	0.996245781074214	0.994	0.000448494195570227	0.984007688919429	c.p
L42	C1	same-0.3	env-1.0	p-0.50	2.16385413758738	0.141289909228652	0.174	0.140043290792138	3.17403188937788e-10	nc
L42	C1	same-0.3	env-1.0	p-0.50	0.32959344176114	0.565898582408192	0.588	-0.0545296494256892	0.0147308153332353	c-Tm
L42	C1	same-0.3	env-1.0	p-0.50	0.32959344176114	0.565898582408192	0.621	-0.0545296494256892	0.0147308153332353	c.p-Tm
L42	C1	same-0.3	env-1.0	p-0.50	0.053352903305879	0.817328417604326	0.839	-0.0223352857101633	0.318102685603998	nc-Tm
L42	C1	same-0.3	env-1.0	p-0.50	0.519628120661912	0.471000358239395	0.518	-0.0683455701487072	0.00222691533490927	c-ID
L42	C1	same-0.3	env-1.0	p-0.50	0.519628120661912	0.471000358239395	0.509	-0.0683455701487072	0.00222691533490927	c.p-ID
L42	C1	same-0.3	env-1.0	p-0.50	0.137010169362827	0.711271587623704	0.74	-0.0357151854241382	0.110323119275328	nc-ID
L43	C1	same-0.3	env-1.0	p-0.50	0.320228042557814	0.571470631960484	0.61	0.0530278338631382	0.0177082380354695	c
L43	C1	same-0.3	env-1.0	p-0.50	0.320228042557814	0.571470631960484	0.546	0.0530278338631382	0.0177082380354695	c.p
L43	C1	same-0.3	env-1.0	p-0.50	7.06197486507179	0.007873715343169	0.014	0.243546993945196	2.14950281965771e-28	nc
L43	C1	same-0.3	env-1.0	p-0.50	0.0921009289534329	0.761523059319545	0.764	-0.0284896824308574	0.202819648140667	c-Tm
L43	C1	same-0.3	env-1.0	p-0.50	0.0921009289534329	0.761523059319545	0.75	-0.0284896824308574	0.202819648140667	c.p-Tm
L43	C1	same-0.3	env-1.0	p-0.50	0.142468730999671	0.705838990377342	0.704	-0.0356056349347206	0.111420292565925	nc-Tm
L43	C1	same-0.3	env-1.0	p-0.50	0.0880752872492638	0.766638438990266	0.757	-0.0278623080052522	0.212946882814227	c-ID
L43	C1	same-0.3	env-1.0	p-0.50	0.0880752872492638	0.766638438990266	0.775	-0.0278623080052522	0.212946882814227	c.p-ID
L43	C1	same-0.3	env-1.0	p-0.50	0.164700629319042	0.684865123761253	0.676	-0.0380517099979061	0.0888910898565849	nc-ID
L44	C1	same-0.3	env-1.0	p-0.50	3.92367215453789	0.0476107754941586	0.05	0.196540081429119	7.26887151635168e-19	c
L44	C1	same-0.3	env-1.0	p-0.50	3.92367215453789	0.0476107754941586	0.045	0.196540081429119	7.26887151635168e-19	c.p
