rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T28	C3	h2-0	env-0.0	2.84898084882352	0.0914318804200768	0.073	0.0765722811532996	0.0399663599482555	c.p
T28	C3	h2-0	env-0.0	0.377358154484312	0.539020509536369	0.528	-0.0285995394159848	0.443539734520031	nc
T28	C3	h2-0	env-0.0	2.94217693564852	0.086294359925474	0.053	0.0778073271661314	0.0368585620827123	c-Tm
T28	C3	h2-0	env-0.0	2.94217693564852	0.086294359925474	0.046	0.0778073271661314	0.0368585620827123	c.p-Tm
T28	C3	h2-0	env-0.0	1.12476444284902	0.288894854299484	0.264	-0.0486901385707913	0.19189367909524	nc-Tm
T29	C3	h2-0	env-0.0	2.85017268387197	0.0913641227726841	0.094	0.0792656626377544	0.0334556391342323	c
T29	C3	h2-0	env-0.0	2.85017268387197	0.0913641227726841	0.105	0.0792656626377544	0.0334556391342323	c.p
T29	C3	h2-0	env-0.0	0.554289493706781	0.456570286920413	0.478	-0.0353619062567518	0.343380378945758	nc
T29	C3	h2-0	env-0.0	3.05629553721046	0.0804248323300397	0.086	0.0820681884986955	0.0276646109714778	c-Tm
T29	C3	h2-0	env-0.0	3.05629553721046	0.0804248323300397	0.088	0.0820681884986955	0.0276646109714778	c.p-Tm
T29	C3	h2-0	env-0.0	0.451195961920004	0.501767557642593	0.558	-0.0318774597888262	0.393053529030048	nc-Tm
T30	C3	h2-0	env-0.0	0.0124629801846068	0.911110663931054	0.918	-0.00527431765434119	0.887648845889149	c
T30	C3	h2-0	env-0.0	0.0124629801846068	0.911110663931054	0.948	-0.00527431765434119	0.887648845889149	c.p
T30	C3	h2-0	env-0.0	0.884944362071215	0.346851025104891	0.341	-0.044055671494465	0.237738999142545	nc
T30	C3	h2-0	env-0.0	0.0153844684736073	0.901288242081303	0.908	-0.0058616235250882	0.875235444264083	c-Tm
T30	C3	h2-0	env-0.0	0.0153844684736073	0.901288242081303	0.925	-0.0058616235250882	0.875235444264083	c.p-Tm
T30	C3	h2-0	env-0.0	0.65219510304512	0.419328964561474	0.414	-0.0379996126226439	0.308567355590448	nc-Tm
T31	C3	h2-0	env-0.0	2.52696760139281	0.11191510473994	0.153	-0.0730486439741564	0.0500761085898938	c
T31	C3	h2-0	env-0.0	2.52696760139281	0.11191510473994	0.171	-0.0730486439741564	0.0500761085898938	c.p
T31	C3	h2-0	env-0.0	0.0589033354312319	0.808237734941193	0.805	0.0117418214244886	0.753118879688274	nc
T31	C3	h2-0	env-0.0	2.29310139544508	0.129950027607112	0.176	-0.0696728879228516	0.0616864811411014	c-Tm
T31	C3	h2-0	env-0.0	2.29310139544508	0.129950027607112	0.188	-0.0696728879228516	0.0616864811411014	c.p-Tm
