rep	case	h2	ts	envs	Qx	P.Chi	P.EN	type
C2	C1	h2-0.0	p-0.50	env_1.0	10.9040121741764	0.000959561964385017	0	c
C2	C1	h2-0.0	p-0.50	env_1.0	10.9040121741764	0.000959561964385017	0	c.p
C2	C1	h2-0.0	p-0.50	env_1.0	130.767709105104	2.78344517649766e-30	0	nc
C2	C1	h2-0.0	p-0.50	env_1.0	0.179115288718781	0.672134652347402	0.663	c-Tm
C2	C1	h2-0.0	p-0.50	env_1.0	0.179115288718781	0.672134652347402	0.624	c.p-Tm
C2	C1	h2-0.0	p-0.50	env_1.0	3.96305019133223	0.0465093559576257	0.071	nc-Tm
C2	C1	h2-0.0	p-0.50	env_1.0	1.13418856941237	0.2868836697408	0.271	c-ID
C2	C1	h2-0.0	p-0.50	env_1.0	1.13418856941237	0.2868836697408	0.262	c.p-ID
C2	C1	h2-0.0	p-0.50	env_1.0	5.53478701327162	0.0186420343502295	0.032	nc-ID
C2	C1	h2-0.0	p-0.50	env_1.0			1	True
C3	C1	h2-0.0	p-0.50	env_1.0	18.2363298531805	1.95121292831034e-05	0	c
C3	C1	h2-0.0	p-0.50	env_1.0	18.2363298531805	1.95121292831034e-05	0	c.p
C3	C1	h2-0.0	p-0.50	env_1.0	181.501777228062	2.27786918724195e-41	0	nc
C3	C1	h2-0.0	p-0.50	env_1.0	0.0180855991617493	0.893020882684697	0.894	c-Tm
C3	C1	h2-0.0	p-0.50	env_1.0	0.0180855991617493	0.893020882684697	0.894	c.p-Tm
C3	C1	h2-0.0	p-0.50	env_1.0	5.23093140344115	0.0221886474826491	0.033	nc-Tm
C3	C1	h2-0.0	p-0.50	env_1.0	0.111309146645897	0.73865858540152	0.74	c-ID
C3	C1	h2-0.0	p-0.50	env_1.0	0.111309146645897	0.73865858540152	0.713	c.p-ID
C3	C1	h2-0.0	p-0.50	env_1.0	0.0240920231862814	0.876650993000336	0.891	nc-ID
C3	C1	h2-0.0	p-0.50	env_1.0			1	True
C4	C1	h2-0.0	p-0.50	env_1.0	48.2929205581975	3.67075058170612e-12	0	c
C4	C1	h2-0.0	p-0.50	env_1.0	48.2929205581975	3.67075058170612e-12	0	c.p
C4	C1	h2-0.0	p-0.50	env_1.0	165.879952372173	5.87610207086831e-38	0	nc
C4	C1	h2-0.0	p-0.50	env_1.0	1.57212075677577	0.209899295543849	0.29	c-Tm
C4	C1	h2-0.0	p-0.50	env_1.0	1.57212075677577	0.209899295543849	0.277	c.p-Tm
C4	C1	h2-0.0	p-0.50	env_1.0	1.48204740918504	0.223454460705624	0.229	nc-Tm
C4	C1	h2-0.0	p-0.50	env_1.0	0.128776270810646	0.719704232511426	0.724	c-ID
C4	C1	h2-0.0	p-0.50	env_1.0	0.128776270810646	0.719704232511426	0.738	c.p-ID
C4	C1	h2-0.0	p-0.50	env_1.0	0.0495690332434094	0.823814891756088	0.813	nc-ID
C4	C1	h2-0.0	p-0.50	env_1.0			1	True
C5	C1	h2-0.0	p-0.50	env_1.0	20.0887976435565	7.39284327106384e-06	0	c
C5	C1	h2-0.0	p-0.50	env_1.0	20.0887976435565	7.39284327106384e-06	0	c.p
C5	C1	h2-0.0	p-0.50	env_1.0	205.782961604997	1.14274045745101e-46	0	nc
C5	C1	h2-0.0	p-0.50	env_1.0	0.205388723657111	0.650405936993634	0.621	c-Tm
C5	C1	h2-0.0	p-0.50	env_1.0	0.205388723657111	0.650405936993634	0.674	c.p-Tm
C5	C1	h2-0.0	p-0.50	env_1.0	4.53234962874665	0.0332599223939206	0.056	nc-Tm
C5	C1	h2-0.0	p-0.50	env_1.0	0.147360638918925	0.701070494772227	0.674	c-ID
C5	C1	h2-0.0	p-0.50	env_1.0	0.147360638918925	0.701070494772227	0.68	c.p-ID
C5	C1	h2-0.0	p-0.50	env_1.0	0.16193049606413	0.687385339861595	0.71	nc-ID
C5	C1	h2-0.0	p-0.50	env_1.0			1	True
C6	C1	h2-0.0	p-0.50	env_1.0	51.8160356786084	6.09519682688204e-13	0	c
C6	C1	h2-0.0	p-0.50	env_1.0	51.8160356786084	6.09519682688204e-13	0	c.p
C6	C1	h2-0.0	p-0.50	env_1.0	186.408676907384	1.93320438355811e-42	0	nc
C6	C1	h2-0.0	p-0.50	env_1.0	2.84799341630123	0.0914880588049889	0.154	c-Tm
C6	C1	h2-0.0	p-0.50	env_1.0	2.84799341630123	0.0914880588049889	0.147	c.p-Tm
C6	C1	h2-0.0	p-0.50	env_1.0	10.1176342979117	0.00146857378468844	0.003	nc-Tm
C6	C1	h2-0.0	p-0.50	env_1.0	1.63235017178331	0.201378294709947	0.265	c-ID
C6	C1	h2-0.0	p-0.50	env_1.0	1.63235017178331	0.201378294709947	0.267	c.p-ID
C6	C1	h2-0.0	p-0.50	env_1.0	0.784841420158465	0.375664539088436	0.325	nc-ID
C6	C1	h2-0.0	p-0.50	env_1.0			1	True
C7	C1	h2-0.0	p-0.50	env_1.0	58.5360294503063	1.9960198889134e-14	0	c
C7	C1	h2-0.0	p-0.50	env_1.0	58.5360294503063	1.9960198889134e-14	0	c.p
C7	C1	h2-0.0	p-0.50	env_1.0	188.948077405691	5.3944390625813e-43	0	nc
C7	C1	h2-0.0	p-0.50	env_1.0	8.21729164740123	0.00414930814425812	0.005	c-Tm
C7	C1	h2-0.0	p-0.50	env_1.0	8.21729164740123	0.00414930814425812	0.007	c.p-Tm
C7	C1	h2-0.0	p-0.50	env_1.0	5.12893413071535	0.0235301730438901	0.035	nc-Tm
C7	C1	h2-0.0	p-0.50	env_1.0	2.25731825436321	0.132984173817004	0.157	c-ID
C7	C1	h2-0.0	p-0.50	env_1.0	2.25731825436321	0.132984173817004	0.193	c.p-ID
C7	C1	h2-0.0	p-0.50	env_1.0	0.0654638738726939	0.798059644888447	0.796	nc-ID
C7	C1	h2-0.0	p-0.50	env_1.0			1	True
C8	C1	h2-0.0	p-0.50	env_1.0	19.3237366884871	1.10326277049279e-05	0	c
C8	C1	h2-0.0	p-0.50	env_1.0	19.3237366884871	1.10326277049279e-05	0	c.p
C8	C1	h2-0.0	p-0.50	env_1.0	169.556365958939	9.24828726197586e-39	0	nc
C8	C1	h2-0.0	p-0.50	env_1.0	1.03343406186144	0.309353467828946	0.32	c-Tm
C8	C1	h2-0.0	p-0.50	env_1.0	1.03343406186144	0.309353467828946	0.327	c.p-Tm
C8	C1	h2-0.0	p-0.50	env_1.0	1.13156969885145	0.287440766831714	0.277	nc-Tm
C8	C1	h2-0.0	p-0.50	env_1.0	2.55352155120514	0.110048718547924	0.096	c-ID
C8	C1	h2-0.0	p-0.50	env_1.0	2.55352155120514	0.110048718547924	0.102	c.p-ID
C8	C1	h2-0.0	p-0.50	env_1.0	0.063262608245606	0.801411643612206	0.784	nc-ID
C8	C1	h2-0.0	p-0.50	env_1.0			1	True
C9	C1	h2-0.0	p-0.50	env_1.0	35.8593752225609	2.12085040092043e-09	0	c
C9	C1	h2-0.0	p-0.50	env_1.0	35.8593752225609	2.12085040092043e-09	0	c.p
C9	C1	h2-0.0	p-0.50	env_1.0	165.097809186716	8.70850924736787e-38	0	nc
C9	C1	h2-0.0	p-0.50	env_1.0	0.174451091472663	0.676185903508483	0.658	c-Tm
C9	C1	h2-0.0	p-0.50	env_1.0	0.174451091472663	0.676185903508483	0.672	c.p-Tm
C9	C1	h2-0.0	p-0.50	env_1.0	7.8707293425741	0.00502413849139034	0.008	nc-Tm
C9	C1	h2-0.0	p-0.50	env_1.0	0.123525172201101	0.725242165690569	0.749	c-ID
C9	C1	h2-0.0	p-0.50	env_1.0	0.123525172201101	0.725242165690569	0.719	c.p-ID
C9	C1	h2-0.0	p-0.50	env_1.0	0.809639511261907	0.368226850756912	0.43	nc-ID
C9	C1	h2-0.0	p-0.50	env_1.0			1	True
C10	C1	h2-0.0	p-0.50	env_1.0	13.2256151129047	0.000276149083306093	0	c
C10	C1	h2-0.0	p-0.50	env_1.0	13.2256151129047	0.000276149083306093	0.001	c.p
C10	C1	h2-0.0	p-0.50	env_1.0	177.637465533454	1.589556245594e-40	0	nc
C10	C1	h2-0.0	p-0.50	env_1.0	0.0676242860689001	0.794827751154597	0.752	c-Tm
C10	C1	h2-0.0	p-0.50	env_1.0	0.0676242860689001	0.794827751154597	0.75	c.p-Tm
C10	C1	h2-0.0	p-0.50	env_1.0	4.56582525670816	0.032615956447229	0.031	nc-Tm
C10	C1	h2-0.0	p-0.50	env_1.0	0.329049848857414	0.566219107819372	0.482	c-ID
C10	C1	h2-0.0	p-0.50	env_1.0	0.329049848857414	0.566219107819372	0.462	c.p-ID
C10	C1	h2-0.0	p-0.50	env_1.0	0.298674832780598	0.584714376620616	0.594	nc-ID
C10	C1	h2-0.0	p-0.50	env_1.0			1	True
C11	C1	h2-0.0	p-0.50	env_1.0	14.7921006777708	0.000120037273106917	0.001	c
C11	C1	h2-0.0	p-0.50	env_1.0	14.7921006777708	0.000120037273106917	0	c.p
C11	C1	h2-0.0	p-0.50	env_1.0	170.485376548868	5.79637229200657e-39	0	nc
C11	C1	h2-0.0	p-0.50	env_1.0	0.178754987073398	0.672445375264712	0.658	c-Tm
C11	C1	h2-0.0	p-0.50	env_1.0	0.178754987073398	0.672445375264712	0.664	c.p-Tm
C11	C1	h2-0.0	p-0.50	env_1.0	1.29569690305237	0.255000732297034	0.226	nc-Tm
C11	C1	h2-0.0	p-0.50	env_1.0	0.608702943819773	0.435276593065115	0.412	c-ID
C11	C1	h2-0.0	p-0.50	env_1.0	0.608702943819773	0.435276593065115	0.409	c.p-ID
C11	C1	h2-0.0	p-0.50	env_1.0	0.803107726275717	0.370165831724453	0.338	nc-ID
C11	C1	h2-0.0	p-0.50	env_1.0			1	True
C12	C1	h2-0.0	p-0.50	env_1.0	37.047053482553	1.15312700508975e-09	0	c
C12	C1	h2-0.0	p-0.50	env_1.0	37.047053482553	1.15312700508975e-09	0	c.p
C12	C1	h2-0.0	p-0.50	env_1.0	183.320402719779	9.13013972060699e-42	0	nc
C12	C1	h2-0.0	p-0.50	env_1.0	7.19517589140738	0.0073099825385497	0.03	c-Tm
C12	C1	h2-0.0	p-0.50	env_1.0	7.19517589140738	0.0073099825385497	0.032	c.p-Tm
C12	C1	h2-0.0	p-0.50	env_1.0	23.6178345682976	1.17493497007608e-06	0	nc-Tm
C12	C1	h2-0.0	p-0.50	env_1.0	3.82430557668636	0.0505142758121192	0.149	c-ID
C12	C1	h2-0.0	p-0.50	env_1.0	3.82430557668636	0.0505142758121192	0.136	c.p-ID
C12	C1	h2-0.0	p-0.50	env_1.0	2.70396674360452	0.100098916323454	0.118	nc-ID
C12	C1	h2-0.0	p-0.50	env_1.0			1	True
C13	C1	h2-0.0	p-0.50	env_1.0	33.6844324837479	6.4817334819629e-09	0	c
C13	C1	h2-0.0	p-0.50	env_1.0	33.6844324837479	6.4817334819629e-09	0	c.p
C13	C1	h2-0.0	p-0.50	env_1.0	145.346889420707	1.80352811271632e-33	0	nc
C13	C1	h2-0.0	p-0.50	env_1.0	0.36079710971798	0.548063874142124	0.537	c-Tm
C13	C1	h2-0.0	p-0.50	env_1.0	0.36079710971798	0.548063874142124	0.521	c.p-Tm
C13	C1	h2-0.0	p-0.50	env_1.0	7.47442547051604	0.00625815322972772	0.003	nc-Tm
C13	C1	h2-0.0	p-0.50	env_1.0	0.00612794127806989	0.937604397173056	0.95	c-ID
C13	C1	h2-0.0	p-0.50	env_1.0	0.00612794127806989	0.937604397173056	0.923	c.p-ID
C13	C1	h2-0.0	p-0.50	env_1.0	0.0211729928495383	0.884308674641553	0.884	nc-ID
C13	C1	h2-0.0	p-0.50	env_1.0			1	True
C14	C1	h2-0.0	p-0.50	env_1.0	34.4665823950075	4.33632656320696e-09	0	c
C14	C1	h2-0.0	p-0.50	env_1.0	34.4665823950075	4.33632656320696e-09	0	c.p
C14	C1	h2-0.0	p-0.50	env_1.0	198.687553820917	4.03870036787121e-45	0	nc
C14	C1	h2-0.0	p-0.50	env_1.0	0.652279387567918	0.419298916007131	0.407	c-Tm
C14	C1	h2-0.0	p-0.50	env_1.0	0.652279387567918	0.419298916007131	0.41	c.p-Tm
C14	C1	h2-0.0	p-0.50	env_1.0	6.90523597467441	0.00859436823694818	0.006	nc-Tm
C14	C1	h2-0.0	p-0.50	env_1.0	0.0219929318696566	0.882105903957928	0.889	c-ID
C14	C1	h2-0.0	p-0.50	env_1.0	0.0219929318696566	0.882105903957928	0.868	c.p-ID
C14	C1	h2-0.0	p-0.50	env_1.0	0.810236451431656	0.368050352994911	0.399	nc-ID
C14	C1	h2-0.0	p-0.50	env_1.0			1	True
C15	C1	h2-0.0	p-0.50	env_1.0	73.5811517280794	9.65825550122494e-18	0	c
C15	C1	h2-0.0	p-0.50	env_1.0	73.5811517280794	9.65825550122494e-18	0	c.p
C15	C1	h2-0.0	p-0.50	env_1.0	161.47379026341	5.39078306849186e-37	0	nc
C15	C1	h2-0.0	p-0.50	env_1.0	10.084434629448	0.00149527034088572	0.004	c-Tm
C15	C1	h2-0.0	p-0.50	env_1.0	10.084434629448	0.00149527034088572	0.004	c.p-Tm
C15	C1	h2-0.0	p-0.50	env_1.0	1.08855978901424	0.296790533461624	0.27	nc-Tm
C15	C1	h2-0.0	p-0.50	env_1.0	4.63962557847878	0.031241817980901	0.046	c-ID
C15	C1	h2-0.0	p-0.50	env_1.0	4.63962557847878	0.031241817980901	0.047	c.p-ID
C15	C1	h2-0.0	p-0.50	env_1.0	0.201602670129	0.653430315003371	0.627	nc-ID
C15	C1	h2-0.0	p-0.50	env_1.0			1	True
C16	C1	h2-0.0	p-0.50	env_1.0	52.2167016709936	4.97016115070061e-13	0	c
C16	C1	h2-0.0	p-0.50	env_1.0	52.2167016709936	4.97016115070061e-13	0	c.p
C16	C1	h2-0.0	p-0.50	env_1.0	185.836871656642	2.57693722682001e-42	0	nc
C16	C1	h2-0.0	p-0.50	env_1.0	6.03502864933139	0.0140247232396354	0.011	c-Tm
C16	C1	h2-0.0	p-0.50	env_1.0	6.03502864933139	0.0140247232396354	0.017	c.p-Tm
C16	C1	h2-0.0	p-0.50	env_1.0	7.59256347065139	0.00586095515024535	0.007	nc-Tm
C16	C1	h2-0.0	p-0.50	env_1.0	2.69144992787316	0.100887972696701	0.106	c-ID
C16	C1	h2-0.0	p-0.50	env_1.0	2.69144992787316	0.100887972696701	0.13	c.p-ID
C16	C1	h2-0.0	p-0.50	env_1.0	1.0912313716101	0.296198537722979	0.335	nc-ID
C16	C1	h2-0.0	p-0.50	env_1.0			1	True
C17	C1	h2-0.0	p-0.50	env_1.0	33.7210235815878	6.36095070640293e-09	0	c
C17	C1	h2-0.0	p-0.50	env_1.0	33.7210235815878	6.36095070640293e-09	0	c.p
C17	C1	h2-0.0	p-0.50	env_1.0	149.041475148344	2.80850234903592e-34	0	nc
C17	C1	h2-0.0	p-0.50	env_1.0	0.830474641861407	0.36213531727372	0.296	c-Tm
C17	C1	h2-0.0	p-0.50	env_1.0	0.830474641861407	0.36213531727372	0.325	c.p-Tm
C17	C1	h2-0.0	p-0.50	env_1.0	2.24340038435151	0.134185607392313	0.121	nc-Tm
C17	C1	h2-0.0	p-0.50	env_1.0	0.074395641799397	0.785041057384959	0.757	c-ID
C17	C1	h2-0.0	p-0.50	env_1.0	0.074395641799397	0.785041057384959	0.737	c.p-ID
C17	C1	h2-0.0	p-0.50	env_1.0	0.0487767953128133	0.825205576217241	0.843	nc-ID
C17	C1	h2-0.0	p-0.50	env_1.0			1	True
C18	C1	h2-0.0	p-0.50	env_1.0	38.4504476055263	5.61616992243902e-10	0	c
C18	C1	h2-0.0	p-0.50	env_1.0	38.4504476055263	5.61616992243902e-10	0	c.p
C18	C1	h2-0.0	p-0.50	env_1.0	187.026415288421	1.41718540183061e-42	0	nc
C18	C1	h2-0.0	p-0.50	env_1.0	2.49036398927742	0.114545230610327	0.113	c-Tm
C18	C1	h2-0.0	p-0.50	env_1.0	2.49036398927742	0.114545230610327	0.111	c.p-Tm
C18	C1	h2-0.0	p-0.50	env_1.0	8.07759238587309	0.00448159482083357	0.001	nc-Tm
C18	C1	h2-0.0	p-0.50	env_1.0	0.206290407451	0.64969061313968	0.656	c-ID
C18	C1	h2-0.0	p-0.50	env_1.0	0.206290407451	0.64969061313968	0.648	c.p-ID
C18	C1	h2-0.0	p-0.50	env_1.0	0.282441580712354	0.59510536564824	0.582	nc-ID
C18	C1	h2-0.0	p-0.50	env_1.0			1	True
C19	C1	h2-0.0	p-0.50	env_1.0	19.5882966281441	9.60558001521659e-06	0	c
C19	C1	h2-0.0	p-0.50	env_1.0	19.5882966281441	9.60558001521659e-06	0	c.p
C19	C1	h2-0.0	p-0.50	env_1.0	188.039206278954	8.51807299007794e-43	0	nc
C19	C1	h2-0.0	p-0.50	env_1.0	0.00274826666984484	0.958190920374826	0.951	c-Tm
C19	C1	h2-0.0	p-0.50	env_1.0	0.00274826666984484	0.958190920374826	0.96	c.p-Tm
C19	C1	h2-0.0	p-0.50	env_1.0	6.51614189615045	0.0106899659036994	0.003	nc-Tm
C19	C1	h2-0.0	p-0.50	env_1.0	0.326450886811994	0.56775644592292	0.553	c-ID
C19	C1	h2-0.0	p-0.50	env_1.0	0.326450886811994	0.56775644592292	0.512	c.p-ID
C19	C1	h2-0.0	p-0.50	env_1.0	0.211457934981729	0.645627081647789	0.656	nc-ID
C19	C1	h2-0.0	p-0.50	env_1.0			1	True
C20	C1	h2-0.0	p-0.50	env_1.0	17.2248809794502	3.32058860166923e-05	0	c
C20	C1	h2-0.0	p-0.50	env_1.0	17.2248809794502	3.32058860166923e-05	0	c.p
C20	C1	h2-0.0	p-0.50	env_1.0	129.835706029096	4.45138112915171e-30	0	nc
C20	C1	h2-0.0	p-0.50	env_1.0	0.298767085714195	0.584656381564487	0.58	c-Tm
C20	C1	h2-0.0	p-0.50	env_1.0	0.298767085714195	0.584656381564487	0.548	c.p-Tm
C20	C1	h2-0.0	p-0.50	env_1.0	1.0486269197598	0.305823531605221	0.271	nc-Tm
C20	C1	h2-0.0	p-0.50	env_1.0	0.478143386682979	0.489264491844761	0.467	c-ID
C20	C1	h2-0.0	p-0.50	env_1.0	0.478143386682979	0.489264491844761	0.479	c.p-ID
C20	C1	h2-0.0	p-0.50	env_1.0	0.0481268984833322	0.826355265951976	0.807	nc-ID
C20	C1	h2-0.0	p-0.50	env_1.0			1	True
C21	C1	h2-0.0	p-0.50	env_1.0	49.1965857710367	2.31553380546291e-12	0	c
C21	C1	h2-0.0	p-0.50	env_1.0	49.1965857710367	2.31553380546291e-12	0	c.p
C21	C1	h2-0.0	p-0.50	env_1.0	180.854506107406	3.15391043027374e-41	0	nc
C21	C1	h2-0.0	p-0.50	env_1.0	1.66025944384749	0.197568297915447	0.246	c-Tm
C21	C1	h2-0.0	p-0.50	env_1.0	1.66025944384749	0.197568297915447	0.224	c.p-Tm
C21	C1	h2-0.0	p-0.50	env_1.0	3.85388994008209	0.0496307585261628	0.087	nc-Tm
C21	C1	h2-0.0	p-0.50	env_1.0	0.149590724041892	0.698926784221388	0.725	c-ID
C21	C1	h2-0.0	p-0.50	env_1.0	0.149590724041892	0.698926784221388	0.694	c.p-ID
C21	C1	h2-0.0	p-0.50	env_1.0	0.295332059879871	0.586823708058209	0.637	nc-ID
C21	C1	h2-0.0	p-0.50	env_1.0			1	True
C22	C1	h2-0.0	p-0.50	env_1.0	7.20648696425587	0.00726405399865018	0.01	c
C22	C1	h2-0.0	p-0.50	env_1.0	7.20648696425587	0.00726405399865018	0.014	c.p
C22	C1	h2-0.0	p-0.50	env_1.0	161.511469588705	5.28956353991607e-37	0	nc
C22	C1	h2-0.0	p-0.50	env_1.0	4.75429895231552	0.0292251953718756	0.029	c-Tm
C22	C1	h2-0.0	p-0.50	env_1.0	4.75429895231552	0.0292251953718756	0.02	c.p-Tm
C22	C1	h2-0.0	p-0.50	env_1.0	1.71906124316302	0.189813928427343	0.21	nc-Tm
C22	C1	h2-0.0	p-0.50	env_1.0	9.58563345593117	0.00196105768479789	0.001	c-ID
C22	C1	h2-0.0	p-0.50	env_1.0	9.58563345593117	0.00196105768479789	0.002	c.p-ID
C22	C1	h2-0.0	p-0.50	env_1.0	6.13484283704067	0.0132543328223186	0.007	nc-ID
C22	C1	h2-0.0	p-0.50	env_1.0			1	True
C23	C1	h2-0.0	p-0.50	env_1.0	14.2430053289169	0.000160656792624563	0	c
C23	C1	h2-0.0	p-0.50	env_1.0	14.2430053289169	0.000160656792624563	0	c.p
C23	C1	h2-0.0	p-0.50	env_1.0	155.556839056944	1.05805618938428e-35	0	nc
C23	C1	h2-0.0	p-0.50	env_1.0	1.39939431880831	0.236825007718821	0.26	c-Tm
C23	C1	h2-0.0	p-0.50	env_1.0	1.39939431880831	0.236825007718821	0.241	c.p-Tm
C23	C1	h2-0.0	p-0.50	env_1.0	2.79078743465561	0.0948076296381708	0.095	nc-Tm
C23	C1	h2-0.0	p-0.50	env_1.0	1.4706705871172	0.225239919967665	0.245	c-ID
C23	C1	h2-0.0	p-0.50	env_1.0	1.4706705871172	0.225239919967665	0.233	c.p-ID
C23	C1	h2-0.0	p-0.50	env_1.0	0.0292115865027073	0.864291408689732	0.877	nc-ID
C23	C1	h2-0.0	p-0.50	env_1.0			1	True
C24	C1	h2-0.0	p-0.50	env_1.0	14.7103772104453	0.000125354515888236	0	c
C24	C1	h2-0.0	p-0.50	env_1.0	14.7103772104453	0.000125354515888236	0.001	c.p
C24	C1	h2-0.0	p-0.50	env_1.0	217.3881585511	3.35821085494183e-49	0	nc
C24	C1	h2-0.0	p-0.50	env_1.0	0.089050316018674	0.765387971512251	0.777	c-Tm
C24	C1	h2-0.0	p-0.50	env_1.0	0.089050316018674	0.765387971512251	0.718	c.p-Tm
C24	C1	h2-0.0	p-0.50	env_1.0	4.55333276342948	0.0328547364390824	0.024	nc-Tm
C24	C1	h2-0.0	p-0.50	env_1.0	0.928313379547643	0.33530157617913	0.299	c-ID
C24	C1	h2-0.0	p-0.50	env_1.0	0.928313379547643	0.33530157617913	0.313	c.p-ID
C24	C1	h2-0.0	p-0.50	env_1.0	0.172991364368785	0.677466856776733	0.632	nc-ID
C24	C1	h2-0.0	p-0.50	env_1.0			1	True
C25	C1	h2-0.0	p-0.50	env_1.0	19.7437282766058	8.85518097752895e-06	0	c
C25	C1	h2-0.0	p-0.50	env_1.0	19.7437282766058	8.85518097752895e-06	0	c.p
C25	C1	h2-0.0	p-0.50	env_1.0	205.045580397109	1.65516001888402e-46	0	nc
C25	C1	h2-0.0	p-0.50	env_1.0	0.00403012474978231	0.949381686119369	0.95	c-Tm
C25	C1	h2-0.0	p-0.50	env_1.0	0.00403012474978231	0.949381686119369	0.948	c.p-Tm
C25	C1	h2-0.0	p-0.50	env_1.0	2.7556832805831	0.0969094063565056	0.113	nc-Tm
C25	C1	h2-0.0	p-0.50	env_1.0	0.0243107934074417	0.876096719889463	0.859	c-ID
C25	C1	h2-0.0	p-0.50	env_1.0	0.0243107934074417	0.876096719889463	0.871	c.p-ID
C25	C1	h2-0.0	p-0.50	env_1.0	0.2116046534807	0.645512589896527	0.668	nc-ID
C25	C1	h2-0.0	p-0.50	env_1.0			1	True
C26	C1	h2-0.0	p-0.50	env_1.0	16.0515319619061	6.16417350329868e-05	0	c
C26	C1	h2-0.0	p-0.50	env_1.0	16.0515319619061	6.16417350329868e-05	0	c.p
C26	C1	h2-0.0	p-0.50	env_1.0	120.116273036326	5.96593571711638e-28	0	nc
C26	C1	h2-0.0	p-0.50	env_1.0	0.287486792930411	0.591835571940164	0.578	c-Tm
C26	C1	h2-0.0	p-0.50	env_1.0	0.287486792930411	0.591835571940164	0.561	c.p-Tm
C26	C1	h2-0.0	p-0.50	env_1.0	2.76131084345663	0.0965690808996349	0.078	nc-Tm
C26	C1	h2-0.0	p-0.50	env_1.0	1.27206434628077	0.259379766919843	0.242	c-ID
C26	C1	h2-0.0	p-0.50	env_1.0	1.27206434628077	0.259379766919843	0.223	c.p-ID
C26	C1	h2-0.0	p-0.50	env_1.0	0.618360061603552	0.431657350863506	0.388	nc-ID
C26	C1	h2-0.0	p-0.50	env_1.0			1	True
C27	C1	h2-0.0	p-0.50	env_1.0	29.8943012750927	4.56251858859367e-08	0	c
C27	C1	h2-0.0	p-0.50	env_1.0	29.8943012750927	4.56251858859367e-08	0	c.p
C27	C1	h2-0.0	p-0.50	env_1.0	180.708831081264	3.39355880862942e-41	0	nc
C27	C1	h2-0.0	p-0.50	env_1.0	0.658982623472715	0.416919345345409	0.405	c-Tm
C27	C1	h2-0.0	p-0.50	env_1.0	0.658982623472715	0.416919345345409	0.376	c.p-Tm
C27	C1	h2-0.0	p-0.50	env_1.0	6.89960767023254	0.00862146673607191	0.005	nc-Tm
C27	C1	h2-0.0	p-0.50	env_1.0	0.0630995018748103	0.801662467015344	0.755	c-ID
C27	C1	h2-0.0	p-0.50	env_1.0	0.0630995018748103	0.801662467015344	0.798	c.p-ID
C27	C1	h2-0.0	p-0.50	env_1.0	3.27013362467253	0.070551876745156	0.055	nc-ID
C27	C1	h2-0.0	p-0.50	env_1.0			1	True
C28	C1	h2-0.0	p-0.50	env_1.0	15.4484251145617	8.47875670577086e-05	0	c
C28	C1	h2-0.0	p-0.50	env_1.0	15.4484251145617	8.47875670577086e-05	0	c.p
C28	C1	h2-0.0	p-0.50	env_1.0	127.693831406118	1.30964929535684e-29	0	nc
C28	C1	h2-0.0	p-0.50	env_1.0	0.152701792986477	0.695966684233172	0.699	c-Tm
C28	C1	h2-0.0	p-0.50	env_1.0	0.152701792986477	0.695966684233172	0.691	c.p-Tm
C28	C1	h2-0.0	p-0.50	env_1.0	7.10511919492661	0.00768641136095105	0.011	nc-Tm
C28	C1	h2-0.0	p-0.50	env_1.0	0.655186561595536	0.418264429067803	0.428	c-ID
C28	C1	h2-0.0	p-0.50	env_1.0	0.655186561595536	0.418264429067803	0.422	c.p-ID
C28	C1	h2-0.0	p-0.50	env_1.0	0.160183816897099	0.688987337445961	0.698	nc-ID
C28	C1	h2-0.0	p-0.50	env_1.0			1	True
C29	C1	h2-0.0	p-0.50	env_1.0	24.7324673605016	6.58652283631584e-07	0	c
C29	C1	h2-0.0	p-0.50	env_1.0	24.7324673605016	6.58652283631584e-07	0	c.p
C29	C1	h2-0.0	p-0.50	env_1.0	174.288410330151	8.56251468781672e-40	0	nc
C29	C1	h2-0.0	p-0.50	env_1.0	0.298724308890515	0.584683271884233	0.544	c-Tm
C29	C1	h2-0.0	p-0.50	env_1.0	0.298724308890515	0.584683271884233	0.544	c.p-Tm
C29	C1	h2-0.0	p-0.50	env_1.0	1.97188071500965	0.160248376113215	0.178	nc-Tm
C29	C1	h2-0.0	p-0.50	env_1.0	0.128790687474342	0.71968920525215	0.702	c-ID
C29	C1	h2-0.0	p-0.50	env_1.0	0.128790687474342	0.71968920525215	0.695	c.p-ID
C29	C1	h2-0.0	p-0.50	env_1.0	0.270503251240613	0.60299438678365	0.612	nc-ID
C29	C1	h2-0.0	p-0.50	env_1.0			1	True
C30	C1	h2-0.0	p-0.50	env_1.0	25.1374757884824	5.33852371616846e-07	0	c
C30	C1	h2-0.0	p-0.50	env_1.0	25.1374757884824	5.33852371616846e-07	0	c.p
C30	C1	h2-0.0	p-0.50	env_1.0	154.20766581358	2.08615166726506e-35	0	nc
C30	C1	h2-0.0	p-0.50	env_1.0	0.294280358479816	0.587490542559164	0.56	c-Tm
C30	C1	h2-0.0	p-0.50	env_1.0	0.294280358479816	0.587490542559164	0.586	c.p-Tm
C30	C1	h2-0.0	p-0.50	env_1.0	2.12555836361121	0.144859982357617	0.184	nc-Tm
C30	C1	h2-0.0	p-0.50	env_1.0	1.36535945614152	0.242610796283367	0.237	c-ID
