rep	case	h2	ts	envs	Qx	P.Chi	P.EN	type
A29	C1	h2-0.0	p-0.50	env_0.0	0.0946947306238453	0.758291526967627	0.766	c-ID
A29	C1	h2-0.0	p-0.50	env_0.0	0.0946947306238453	0.758291526967627	0.765	c.p-ID
A29	C1	h2-0.0	p-0.50	env_0.0	0.0110015294356532	0.916464541507307	0.912	nc-ID
A29	C1	h2-0.0	p-0.50	env_0.0			1	True
A30	C1	h2-0.0	p-0.50	env_0.0	0.0578743652103206	0.80988769456238	0.79	c
A30	C1	h2-0.0	p-0.50	env_0.0	0.0578743652103206	0.80988769456238	0.828	c.p
A30	C1	h2-0.0	p-0.50	env_0.0	0.00784962525366086	0.929401309472154	0.935	nc
A30	C1	h2-0.0	p-0.50	env_0.0	0.346142625579606	0.556304860522917	0.528	c-Tm
A30	C1	h2-0.0	p-0.50	env_0.0	0.346142625579606	0.556304860522917	0.565	c.p-Tm
A30	C1	h2-0.0	p-0.50	env_0.0	0.688160548254998	0.406790751987347	0.412	nc-Tm
A30	C1	h2-0.0	p-0.50	env_0.0	0.117981456131986	0.731234158986353	0.726	c-ID
A30	C1	h2-0.0	p-0.50	env_0.0	0.117981456131986	0.731234158986353	0.717	c.p-ID
A30	C1	h2-0.0	p-0.50	env_0.0	0.118848603521943	0.730286642305579	0.744	nc-ID
A30	C1	h2-0.0	p-0.50	env_0.0			1	True
A31	C1	h2-0.0	p-0.50	env_0.0	0.732721497662396	0.39200246505858	0.43	c
A31	C1	h2-0.0	p-0.50	env_0.0	0.732721497662396	0.39200246505858	0.415	c.p
A31	C1	h2-0.0	p-0.50	env_0.0	0.000214748560845182	0.988307977331003	0.987	nc
A31	C1	h2-0.0	p-0.50	env_0.0	0.761714275611914	0.382792576391632	0.408	c-Tm
A31	C1	h2-0.0	p-0.50	env_0.0	0.761714275611914	0.382792576391632	0.435	c.p-Tm
A31	C1	h2-0.0	p-0.50	env_0.0	5.16916622552486e-05	0.994263505666076	0.993	nc-Tm
A31	C1	h2-0.0	p-0.50	env_0.0	0.488290676646834	0.484690786801782	0.521	c-ID
A31	C1	h2-0.0	p-0.50	env_0.0	0.488290676646834	0.484690786801782	0.51	c.p-ID
A31	C1	h2-0.0	p-0.50	env_0.0	0.0805838560404705	0.776507741066014	0.765	nc-ID
A31	C1	h2-0.0	p-0.50	env_0.0			1	True
A32	C1	h2-0.0	p-0.50	env_0.0	1.37762359638881	0.240506350377697	0.223	c
A32	C1	h2-0.0	p-0.50	env_0.0	1.37762359638881	0.240506350377697	0.243	c.p
A32	C1	h2-0.0	p-0.50	env_0.0	0.37939391565006	0.537927781014504	0.52	nc
A32	C1	h2-0.0	p-0.50	env_0.0	2.23458420521549	0.134952923030099	0.108	c-Tm
A32	C1	h2-0.0	p-0.50	env_0.0	2.23458420521549	0.134952923030099	0.128	c.p-Tm
A32	C1	h2-0.0	p-0.50	env_0.0	0.0185203617784201	0.891750499717569	0.893	nc-Tm
A32	C1	h2-0.0	p-0.50	env_0.0	1.30483997817998	0.253331034901106	0.242	c-ID
A32	C1	h2-0.0	p-0.50	env_0.0	1.30483997817998	0.253331034901106	0.224	c.p-ID
A32	C1	h2-0.0	p-0.50	env_0.0	0.571303165141682	0.449741537502351	0.473	nc-ID
A32	C1	h2-0.0	p-0.50	env_0.0			1	True
A33	C1	h2-0.0	p-0.50	env_0.0	2.2372810128293	0.134717686826611	0.229	c
A33	C1	h2-0.0	p-0.50	env_0.0	2.2372810128293	0.134717686826611	0.247	c.p
A33	C1	h2-0.0	p-0.50	env_0.0	0.211421454429649	0.645655556708622	0.656	nc
A33	C1	h2-0.0	p-0.50	env_0.0	0.885065806092183	0.346817939665292	0.473	c-Tm
A33	C1	h2-0.0	p-0.50	env_0.0	0.885065806092183	0.346817939665292	0.441	c.p-Tm
A33	C1	h2-0.0	p-0.50	env_0.0	0.86042583876188	0.353619551078867	0.385	nc-Tm
A33	C1	h2-0.0	p-0.50	env_0.0	2.05498600526379	0.151708648568636	0.218	c-ID
A33	C1	h2-0.0	p-0.50	env_0.0	2.05498600526379	0.151708648568636	0.273	c.p-ID
A33	C1	h2-0.0	p-0.50	env_0.0	0.347625361364633	0.555460443231445	0.551	nc-ID
A33	C1	h2-0.0	p-0.50	env_0.0			1	True
A34	C1	h2-0.0	p-0.50	env_0.0	0.490078004237785	0.483892510609261	0.431	c
A34	C1	h2-0.0	p-0.50	env_0.0	0.490078004237785	0.483892510609261	0.417	c.p
A34	C1	h2-0.0	p-0.50	env_0.0	0.171618748388848	0.678677163669039	0.649	nc
A34	C1	h2-0.0	p-0.50	env_0.0	0.361917759696971	0.547443085226857	0.502	c-Tm
A34	C1	h2-0.0	p-0.50	env_0.0	0.361917759696971	0.547443085226857	0.482	c.p-Tm
A34	C1	h2-0.0	p-0.50	env_0.0	0.564338740650793	0.452517361164328	0.443	nc-Tm
A34	C1	h2-0.0	p-0.50	env_0.0	0.782681800177621	0.376322202855689	0.315	c-ID
A34	C1	h2-0.0	p-0.50	env_0.0	0.782681800177621	0.376322202855689	0.296	c.p-ID
A34	C1	h2-0.0	p-0.50	env_0.0	0.0177535337805026	0.894001689444599	0.848	nc-ID
A34	C1	h2-0.0	p-0.50	env_0.0			1	True
A35	C1	h2-0.0	p-0.50	env_0.0	0.136184753355102	0.712103735330671	0.724	c
A35	C1	h2-0.0	p-0.50	env_0.0	0.136184753355102	0.712103735330671	0.69	c.p
A35	C1	h2-0.0	p-0.50	env_0.0	2.32971238320439	0.126925326975078	0.138	nc
A35	C1	h2-0.0	p-0.50	env_0.0	0.0760255907500345	0.782757460598775	0.762	c-Tm
A35	C1	h2-0.0	p-0.50	env_0.0	0.0760255907500345	0.782757460598775	0.76	c.p-Tm
A35	C1	h2-0.0	p-0.50	env_0.0	2.48987359485311	0.114580926904648	0.139	nc-Tm
A35	C1	h2-0.0	p-0.50	env_0.0	0.0783936902684014	0.779486149550061	0.77	c-ID
A35	C1	h2-0.0	p-0.50	env_0.0	0.0783936902684014	0.779486149550061	0.781	c.p-ID
A35	C1	h2-0.0	p-0.50	env_0.0	2.48628744558424	0.114842339510162	0.148	nc-ID
A35	C1	h2-0.0	p-0.50	env_0.0			1	True
A36	C1	h2-0.0	p-0.50	env_0.0	0.00525732620494397	0.942198099336331	0.939	c
A36	C1	h2-0.0	p-0.50	env_0.0	0.00525732620494397	0.942198099336331	0.953	c.p
A36	C1	h2-0.0	p-0.50	env_0.0	1.03685490413778	0.308554067788941	0.315	nc
A36	C1	h2-0.0	p-0.50	env_0.0	0.106368216640164	0.744317370833732	0.754	c-Tm
A36	C1	h2-0.0	p-0.50	env_0.0	0.106368216640164	0.744317370833732	0.75	c.p-Tm
A36	C1	h2-0.0	p-0.50	env_0.0	2.08924058122136	0.148339793176709	0.149	nc-Tm
A36	C1	h2-0.0	p-0.50	env_0.0	0.000582808495612539	0.980739799006697	0.979	c-ID
A36	C1	h2-0.0	p-0.50	env_0.0	0.000582808495612539	0.980739799006697	0.982	c.p-ID
A36	C1	h2-0.0	p-0.50	env_0.0	0.837351467932963	0.360155352559134	0.352	nc-ID
A36	C1	h2-0.0	p-0.50	env_0.0			1	True
A37	C1	h2-0.0	p-0.50	env_0.0	0.142854272284067	0.705459807150675	0.731	c
A37	C1	h2-0.0	p-0.50	env_0.0	0.142854272284067	0.705459807150675	0.721	c.p
A37	C1	h2-0.0	p-0.50	env_0.0	0.783422693894766	0.376096398147155	0.448	nc
A37	C1	h2-0.0	p-0.50	env_0.0	1.96322060553639e-05	0.996464725079855	0.998	c-Tm
A37	C1	h2-0.0	p-0.50	env_0.0	1.96322060553639e-05	0.996464725079855	1	c.p-Tm
A37	C1	h2-0.0	p-0.50	env_0.0	0.25758760454329	0.611782367822017	0.667	nc-Tm
A37	C1	h2-0.0	p-0.50	env_0.0	0.0531972447048268	0.817590388317708	0.84	c-ID
A37	C1	h2-0.0	p-0.50	env_0.0	0.0531972447048268	0.817590388317708	0.839	c.p-ID
A37	C1	h2-0.0	p-0.50	env_0.0	0.115602062157494	0.733854244177748	0.74	nc-ID
A37	C1	h2-0.0	p-0.50	env_0.0			1	True
A38	C1	h2-0.0	p-0.50	env_0.0	1.36903922658572	0.241977026459768	0.276	c
A38	C1	h2-0.0	p-0.50	env_0.0	1.36903922658572	0.241977026459768	0.297	c.p
A38	C1	h2-0.0	p-0.50	env_0.0	0.0253230390743437	0.873564764084148	0.87	nc
A38	C1	h2-0.0	p-0.50	env_0.0	1.81401436950587	0.178027417867379	0.21	c-Tm
A38	C1	h2-0.0	p-0.50	env_0.0	1.81401436950587	0.178027417867379	0.242	c.p-Tm
A38	C1	h2-0.0	p-0.50	env_0.0	0.111462022286579	0.738485744382889	0.755	nc-Tm
A38	C1	h2-0.0	p-0.50	env_0.0	1.13448062938016	0.286821626584612	0.347	c-ID
A38	C1	h2-0.0	p-0.50	env_0.0	1.13448062938016	0.286821626584612	0.319	c.p-ID
A38	C1	h2-0.0	p-0.50	env_0.0	0.01031518890364	0.919102978972518	0.933	nc-ID
A38	C1	h2-0.0	p-0.50	env_0.0			1	True
A39	C1	h2-0.0	p-0.50	env_0.0	0.0550002258176976	0.814580322926311	0.788	c
A39	C1	h2-0.0	p-0.50	env_0.0	0.0550002258176976	0.814580322926311	0.784	c.p
A39	C1	h2-0.0	p-0.50	env_0.0	1.75603012291339	0.185120454246686	0.164	nc
A39	C1	h2-0.0	p-0.50	env_0.0	0.0474534960351683	0.827555153698742	0.799	c-Tm
A39	C1	h2-0.0	p-0.50	env_0.0	0.0474534960351683	0.827555153698742	0.797	c.p-Tm
A39	C1	h2-0.0	p-0.50	env_0.0	0.0119200571015543	0.91306050518344	0.892	nc-Tm
A39	C1	h2-0.0	p-0.50	env_0.0	0.0922282181789742	0.761363321980461	0.712	c-ID
A39	C1	h2-0.0	p-0.50	env_0.0	0.0922282181789742	0.761363321980461	0.715	c.p-ID
A39	C1	h2-0.0	p-0.50	env_0.0	1.62723744016843	0.20208557555864	0.186	nc-ID
A39	C1	h2-0.0	p-0.50	env_0.0			1	True
A40	C1	h2-0.0	p-0.50	env_0.0	0.333765202223598	0.563450366689328	0.491	c
A40	C1	h2-0.0	p-0.50	env_0.0	0.333765202223598	0.563450366689328	0.494	c.p
A40	C1	h2-0.0	p-0.50	env_0.0	0.146508496612417	0.701894546115746	0.675	nc
A40	C1	h2-0.0	p-0.50	env_0.0	0.287495381279645	0.591830037423836	0.542	c-Tm
A40	C1	h2-0.0	p-0.50	env_0.0	0.287495381279645	0.591830037423836	0.568	c.p-Tm
A40	C1	h2-0.0	p-0.50	env_0.0	0.0343388987751017	0.852987793924887	0.847	nc-Tm
A40	C1	h2-0.0	p-0.50	env_0.0	0.512835260998231	0.473914062422079	0.388	c-ID
A40	C1	h2-0.0	p-0.50	env_0.0	0.512835260998231	0.473914062422079	0.418	c.p-ID
A40	C1	h2-0.0	p-0.50	env_0.0	0.192364433780346	0.660955962659621	0.655	nc-ID
A40	C1	h2-0.0	p-0.50	env_0.0			1	True
A41	C1	h2-0.0	p-0.50	env_0.0	2.03284637730695	0.153932081636304	0.155	c
A41	C1	h2-0.0	p-0.50	env_0.0	2.03284637730695	0.153932081636304	0.156	c.p
A41	C1	h2-0.0	p-0.50	env_0.0	0.808408426539137	0.368591218603519	0.378	nc
A41	C1	h2-0.0	p-0.50	env_0.0	3.16127478159841	0.0754042806541314	0.08	c-Tm
A41	C1	h2-0.0	p-0.50	env_0.0	3.16127478159841	0.0754042806541314	0.078	c.p-Tm
A41	C1	h2-0.0	p-0.50	env_0.0	6.28896951585283	0.012149166687923	0.012	nc-Tm
A41	C1	h2-0.0	p-0.50	env_0.0	2.22305957433363	0.135963381310095	0.14	c-ID
A41	C1	h2-0.0	p-0.50	env_0.0	2.22305957433363	0.135963381310095	0.167	c.p-ID
A41	C1	h2-0.0	p-0.50	env_0.0	2.24442598716854	0.134096661335371	0.134	nc-ID
A41	C1	h2-0.0	p-0.50	env_0.0			1	True
A42	C1	h2-0.0	p-0.50	env_0.0	1.57917911435397	0.208878975069722	0.202	c
A42	C1	h2-0.0	p-0.50	env_0.0	1.57917911435397	0.208878975069722	0.21	c.p
A42	C1	h2-0.0	p-0.50	env_0.0	2.70061230952903	0.100309715438088	0.125	nc
A42	C1	h2-0.0	p-0.50	env_0.0	1.70535945818009	0.191588565752863	0.193	c-Tm
A42	C1	h2-0.0	p-0.50	env_0.0	1.70535945818009	0.191588565752863	0.188	c.p-Tm
A42	C1	h2-0.0	p-0.50	env_0.0	3.07519716343298	0.0794949543751629	0.095	nc-Tm
A42	C1	h2-0.0	p-0.50	env_0.0	1.3714359762129	0.2415653162996	0.255	c-ID
A42	C1	h2-0.0	p-0.50	env_0.0	1.3714359762129	0.2415653162996	0.24	c.p-ID
A42	C1	h2-0.0	p-0.50	env_0.0	2.03914631660622	0.153295656344835	0.172	nc-ID
A42	C1	h2-0.0	p-0.50	env_0.0			1	True
A43	C1	h2-0.0	p-0.50	env_0.0	0.0117925657018334	0.913524852748809	0.925	c
A43	C1	h2-0.0	p-0.50	env_0.0	0.0117925657018334	0.913524852748809	0.912	c.p
A43	C1	h2-0.0	p-0.50	env_0.0	3.82651522853815	0.0504477151513303	0.056	nc
A43	C1	h2-0.0	p-0.50	env_0.0	0.000940544714814269	0.975534071030971	0.965	c-Tm
A43	C1	h2-0.0	p-0.50	env_0.0	0.000940544714814269	0.975534071030971	0.977	c.p-Tm
A43	C1	h2-0.0	p-0.50	env_0.0	3.8634942509581	0.0493474546036821	0.048	nc-Tm
A43	C1	h2-0.0	p-0.50	env_0.0	0.0147125350788528	0.903457190660294	0.907	c-ID
A43	C1	h2-0.0	p-0.50	env_0.0	0.0147125350788528	0.903457190660294	0.899	c.p-ID
A43	C1	h2-0.0	p-0.50	env_0.0	4.03208624138457	0.0446427031598385	0.043	nc-ID
A43	C1	h2-0.0	p-0.50	env_0.0			1	True
A44	C1	h2-0.0	p-0.50	env_0.0	0.482469804024488	0.487305721646205	0.476	c
A44	C1	h2-0.0	p-0.50	env_0.0	0.482469804024488	0.487305721646205	0.453	c.p
A44	C1	h2-0.0	p-0.50	env_0.0	0.354067251993404	0.55181973828152	0.555	nc
A44	C1	h2-0.0	p-0.50	env_0.0	0.657449274596959	0.417461892117012	0.406	c-Tm
A44	C1	h2-0.0	p-0.50	env_0.0	0.657449274596959	0.417461892117012	0.395	c.p-Tm
A44	C1	h2-0.0	p-0.50	env_0.0	0.511093734360877	0.474665769796383	0.469	nc-Tm
A44	C1	h2-0.0	p-0.50	env_0.0	0.156160090518256	0.692716720094745	0.675	c-ID
A44	C1	h2-0.0	p-0.50	env_0.0	0.156160090518256	0.692716720094745	0.664	c.p-ID
A44	C1	h2-0.0	p-0.50	env_0.0	0.0485488380733914	0.825607920787331	0.829	nc-ID
A44	C1	h2-0.0	p-0.50	env_0.0			1	True
A45	C1	h2-0.0	p-0.50	env_0.0	3.6353958142631	0.056563153215228	0.029	c
A45	C1	h2-0.0	p-0.50	env_0.0	3.6353958142631	0.056563153215228	0.044	c.p
A45	C1	h2-0.0	p-0.50	env_0.0	0.230770440474142	0.63095314604831	0.646	nc
A45	C1	h2-0.0	p-0.50	env_0.0	1.74380437538181	0.186657508304569	0.168	c-Tm
A45	C1	h2-0.0	p-0.50	env_0.0	1.74380437538181	0.186657508304569	0.151	c.p-Tm
A45	C1	h2-0.0	p-0.50	env_0.0	0.751177940569075	0.386103543904652	0.37	nc-Tm
A45	C1	h2-0.0	p-0.50	env_0.0	2.9883496672855	0.0838655993819343	0.066	c-ID
A45	C1	h2-0.0	p-0.50	env_0.0	2.9883496672855	0.0838655993819343	0.072	c.p-ID
A45	C1	h2-0.0	p-0.50	env_0.0	0.00932890254674473	0.923054981043645	0.924	nc-ID
A45	C1	h2-0.0	p-0.50	env_0.0			1	True
A46	C1	h2-0.0	p-0.50	env_0.0	0.512218478753261	0.47418006744794	0.461	c
A46	C1	h2-0.0	p-0.50	env_0.0	0.512218478753261	0.47418006744794	0.449	c.p
A46	C1	h2-0.0	p-0.50	env_0.0	0.0289591639646195	0.864873359252974	0.863	nc
A46	C1	h2-0.0	p-0.50	env_0.0	0.344519863661784	0.557231817525948	0.54	c-Tm
A46	C1	h2-0.0	p-0.50	env_0.0	0.344519863661784	0.557231817525948	0.554	c.p-Tm
A46	C1	h2-0.0	p-0.50	env_0.0	0.0406228264526571	0.840267714847289	0.85	nc-Tm
A46	C1	h2-0.0	p-0.50	env_0.0	0.331001347187936	0.565070052639953	0.553	c-ID
A46	C1	h2-0.0	p-0.50	env_0.0	0.331001347187936	0.565070052639953	0.543	c.p-ID
A46	C1	h2-0.0	p-0.50	env_0.0	0.137895533395995	0.710382164993732	0.705	nc-ID
A46	C1	h2-0.0	p-0.50	env_0.0			1	True
A47	C1	h2-0.0	p-0.50	env_0.0	0.0168231794762769	0.896800459587311	0.91	c
A47	C1	h2-0.0	p-0.50	env_0.0	0.0168231794762769	0.896800459587311	0.91	c.p
A47	C1	h2-0.0	p-0.50	env_0.0	0.00010301267894728	0.991901996763244	0.99	nc
A47	C1	h2-0.0	p-0.50	env_0.0	0.00482856985422008	0.944601254565342	0.945	c-Tm
A47	C1	h2-0.0	p-0.50	env_0.0	0.00482856985422008	0.944601254565342	0.933	c.p-Tm
A47	C1	h2-0.0	p-0.50	env_0.0	0.00805779901093281	0.928473768008649	0.918	nc-Tm
A47	C1	h2-0.0	p-0.50	env_0.0	0.00210133762132761	0.963437498529367	0.975	c-ID
A47	C1	h2-0.0	p-0.50	env_0.0	0.00210133762132761	0.963437498529367	0.967	c.p-ID
A47	C1	h2-0.0	p-0.50	env_0.0	0.0159335614531505	0.899551280188134	0.882	nc-ID
A47	C1	h2-0.0	p-0.50	env_0.0			1	True
A48	C1	h2-0.0	p-0.50	env_0.0	0.0603182843159689	0.805993584626403	0.824	c
A48	C1	h2-0.0	p-0.50	env_0.0	0.0603182843159689	0.805993584626403	0.802	c.p
A48	C1	h2-0.0	p-0.50	env_0.0	0.554326848963652	0.45655511572988	0.451	nc
A48	C1	h2-0.0	p-0.50	env_0.0	0.405449582188156	0.524288200813253	0.543	c-Tm
A48	C1	h2-0.0	p-0.50	env_0.0	0.405449582188156	0.524288200813253	0.566	c.p-Tm
A48	C1	h2-0.0	p-0.50	env_0.0	0.47912686442812	0.488818077540375	0.512	nc-Tm
A48	C1	h2-0.0	p-0.50	env_0.0	0.226080371619432	0.634445528741959	0.669	c-ID
A48	C1	h2-0.0	p-0.50	env_0.0	0.226080371619432	0.634445528741959	0.682	c.p-ID
A48	C1	h2-0.0	p-0.50	env_0.0	0.0430771309791415	0.835580106621676	0.847	nc-ID
A48	C1	h2-0.0	p-0.50	env_0.0			1	True
A49	C1	h2-0.0	p-0.50	env_0.0	1.45569743249082	0.227615946868165	0.333	c
A49	C1	h2-0.0	p-0.50	env_0.0	1.45569743249082	0.227615946868165	0.299	c.p
A49	C1	h2-0.0	p-0.50	env_0.0	0.561081836556893	0.453824682336072	0.472	nc
A49	C1	h2-0.0	p-0.50	env_0.0	0.392990077594654	0.530731862708795	0.589	c-Tm
A49	C1	h2-0.0	p-0.50	env_0.0	0.392990077594654	0.530731862708795	0.577	c.p-Tm
A49	C1	h2-0.0	p-0.50	env_0.0	0.0533578886487041	0.817320034016008	0.825	nc-Tm
A49	C1	h2-0.0	p-0.50	env_0.0	1.02505229461721	0.31132358103819	0.379	c-ID
A49	C1	h2-0.0	p-0.50	env_0.0	1.02505229461721	0.31132358103819	0.385	c.p-ID
A49	C1	h2-0.0	p-0.50	env_0.0	0.088279472381124	0.766375951755094	0.809	nc-ID
A49	C1	h2-0.0	p-0.50	env_0.0			1	True
A50	C1	h2-0.0	p-0.50	env_0.0	2.16573889238215	0.141116777433013	0.16	c
A50	C1	h2-0.0	p-0.50	env_0.0	2.16573889238215	0.141116777433013	0.14	c.p
A50	C1	h2-0.0	p-0.50	env_0.0	0.0739456868695282	0.785676179983456	0.818	nc
A50	C1	h2-0.0	p-0.50	env_0.0	1.8361642765814	0.175401183671324	0.181	c-Tm
A50	C1	h2-0.0	p-0.50	env_0.0	1.8361642765814	0.175401183671324	0.178	c.p-Tm
A50	C1	h2-0.0	p-0.50	env_0.0	0.0161236852274296	0.898956961016497	0.921	nc-Tm
A50	C1	h2-0.0	p-0.50	env_0.0	2.25865815989158	0.132869144770216	0.134	c-ID
A50	C1	h2-0.0	p-0.50	env_0.0	2.25865815989158	0.132869144770216	0.13	c.p-ID
A50	C1	h2-0.0	p-0.50	env_0.0	0.275021001193576	0.599983356165296	0.604	nc-ID
A50	C1	h2-0.0	p-0.50	env_0.0			1	True
A51	C1	h2-0.0	p-0.50	env_0.0	0.105808593587505	0.744967403681333	0.78	c
A51	C1	h2-0.0	p-0.50	env_0.0	0.105808593587505	0.744967403681333	0.781	c.p
A51	C1	h2-0.0	p-0.50	env_0.0	0.231424045217352	0.630469924961761	0.648	nc
A51	C1	h2-0.0	p-0.50	env_0.0	1.30672412067955e-07	0.999711575594649	0.999	c-Tm
A51	C1	h2-0.0	p-0.50	env_0.0	1.30672412067955e-07	0.999711575594649	1	c.p-Tm
A51	C1	h2-0.0	p-0.50	env_0.0	0.118132646760618	0.731068676044234	0.748	nc-Tm
A51	C1	h2-0.0	p-0.50	env_0.0	0.118166103293601	0.731032072808742	0.77	c-ID
A51	C1	h2-0.0	p-0.50	env_0.0	0.118166103293601	0.731032072808742	0.738	c.p-ID
A51	C1	h2-0.0	p-0.50	env_0.0	0.266233939177037	0.605869339799998	0.603	nc-ID
A51	C1	h2-0.0	p-0.50	env_0.0			1	True
A52	C1	h2-0.0	p-0.50	env_0.0	0.000944949856383011	0.975476861567872	0.986	c
A52	C1	h2-0.0	p-0.50	env_0.0	0.000944949856383011	0.975476861567872	0.975	c.p
A52	C1	h2-0.0	p-0.50	env_0.0	1.6627393773643	0.197233864174423	0.201	nc
A52	C1	h2-0.0	p-0.50	env_0.0	0.123247341371673	0.725538829245318	0.745	c-Tm
A52	C1	h2-0.0	p-0.50	env_0.0	0.123247341371673	0.725538829245318	0.748	c.p-Tm
A52	C1	h2-0.0	p-0.50	env_0.0	0.00892316519080552	0.924741764467705	0.939	nc-Tm
A52	C1	h2-0.0	p-0.50	env_0.0	0.0413307238119156	0.838900874973678	0.841	c-ID
A52	C1	h2-0.0	p-0.50	env_0.0	0.0413307238119156	0.838900874973678	0.829	c.p-ID
A52	C1	h2-0.0	p-0.50	env_0.0	0.146773216191519	0.701638259440683	0.706	nc-ID
A52	C1	h2-0.0	p-0.50	env_0.0			1	True
A53	C1	h2-0.0	p-0.50	env_0.0	0.183086262056717	0.668734262327104	0.661	c
A53	C1	h2-0.0	p-0.50	env_0.0	0.183086262056717	0.668734262327104	0.661	c.p
A53	C1	h2-0.0	p-0.50	env_0.0	0.00191781672859013	0.9650694990296	0.968	nc
A53	C1	h2-0.0	p-0.50	env_0.0	0.163211099609345	0.68621717903696	0.67	c-Tm
A53	C1	h2-0.0	p-0.50	env_0.0	0.163211099609345	0.68621717903696	0.686	c.p-Tm
A53	C1	h2-0.0	p-0.50	env_0.0	0.0231957650543119	0.878949094893966	0.86	nc-Tm
A53	C1	h2-0.0	p-0.50	env_0.0	0.115859147432833	0.733569711174188	0.723	c-ID
A53	C1	h2-0.0	p-0.50	env_0.0	0.115859147432833	0.733569711174188	0.704	c.p-ID
A53	C1	h2-0.0	p-0.50	env_0.0	0.0293585081022761	0.863953877484624	0.858	nc-ID
A53	C1	h2-0.0	p-0.50	env_0.0			1	True
A54	C1	h2-0.0	p-0.50	env_0.0	0.0434207817515409	0.834934973908135	0.827	c
A54	C1	h2-0.0	p-0.50	env_0.0	0.0434207817515409	0.834934973908135	0.831	c.p
A54	C1	h2-0.0	p-0.50	env_0.0	0.161128187313678	0.688119939323816	0.686	nc
A54	C1	h2-0.0	p-0.50	env_0.0	0.0969329543845878	0.755541723662857	0.729	c-Tm
A54	C1	h2-0.0	p-0.50	env_0.0	0.0969329543845878	0.755541723662857	0.742	c.p-Tm
A54	C1	h2-0.0	p-0.50	env_0.0	2.77093006510856	0.0959903723287283	0.101	nc-Tm
A54	C1	h2-0.0	p-0.50	env_0.0	0.0376256908062348	0.846196688035068	0.83	c-ID
A54	C1	h2-0.0	p-0.50	env_0.0	0.0376256908062348	0.846196688035068	0.824	c.p-ID
A54	C1	h2-0.0	p-0.50	env_0.0	0.416272115890631	0.518803071633864	0.533	nc-ID
A54	C1	h2-0.0	p-0.50	env_0.0			1	True
A55	C1	h2-0.0	p-0.50	env_0.0	2.12251626603693	0.145147903396777	0.104	c
A55	C1	h2-0.0	p-0.50	env_0.0	2.12251626603693	0.145147903396777	0.115	c.p
A55	C1	h2-0.0	p-0.50	env_0.0	3.83649849830784	0.050148145576499	0.056	nc
A55	C1	h2-0.0	p-0.50	env_0.0	1.26770546012529	0.260197575740168	0.218	c-Tm
A55	C1	h2-0.0	p-0.50	env_0.0	1.26770546012529	0.260197575740168	0.218	c.p-Tm
A55	C1	h2-0.0	p-0.50	env_0.0	2.66272531808091	0.102724590556394	0.095	nc-Tm
A55	C1	h2-0.0	p-0.50	env_0.0	1.93893847781359	0.163783838884011	0.136	c-ID
A55	C1	h2-0.0	p-0.50	env_0.0	1.93893847781359	0.163783838884011	0.125	c.p-ID
A55	C1	h2-0.0	p-0.50	env_0.0	4.18829628938939	0.0407039838816631	0.034	nc-ID
A55	C1	h2-0.0	p-0.50	env_0.0			1	True
A56	C1	h2-0.0	p-0.50	env_0.0	0.294894807973583	0.587100761950678	0.585	c
A56	C1	h2-0.0	p-0.50	env_0.0	0.294894807973583	0.587100761950678	0.565	c.p
A56	C1	h2-0.0	p-0.50	env_0.0	0.437220157822383	0.508467227407434	0.478	nc
A56	C1	h2-0.0	p-0.50	env_0.0	0.19646309380852	0.657591010177119	0.6	c-Tm
A56	C1	h2-0.0	p-0.50	env_0.0	0.19646309380852	0.657591010177119	0.629	c.p-Tm
A56	C1	h2-0.0	p-0.50	env_0.0	0.484709751250229	0.486296702242553	0.486	nc-Tm
A56	C1	h2-0.0	p-0.50	env_0.0	0.178647207985678	0.672538395303112	0.635	c-ID
A56	C1	h2-0.0	p-0.50	env_0.0	0.178647207985678	0.672538395303112	0.674	c.p-ID
A56	C1	h2-0.0	p-0.50	env_0.0	0.491263624319906	0.48336417145406	0.473	nc-ID
A56	C1	h2-0.0	p-0.50	env_0.0			1	True
A57	C1	h2-0.0	p-0.50	env_0.0	0.0161912910826024	0.898746486684589	0.907	c
A57	C1	h2-0.0	p-0.50	env_0.0	0.0161912910826024	0.898746486684589	0.919	c.p
A57	C1	h2-0.0	p-0.50	env_0.0	0.248569519439996	0.618084128631752	0.577	nc
A57	C1	h2-0.0	p-0.50	env_0.0	0.0554512693708163	0.813835476798203	0.798	c-Tm
A57	C1	h2-0.0	p-0.50	env_0.0	0.0554512693708163	0.813835476798203	0.798	c.p-Tm
A57	C1	h2-0.0	p-0.50	env_0.0	0.124667672787457	0.724026145118188	0.713	nc-Tm
A57	C1	h2-0.0	p-0.50	env_0.0	0.000222475524035732	0.988099503591327	0.989	c-ID
A57	C1	h2-0.0	p-0.50	env_0.0	0.000222475524035732	0.988099503591327	0.993	c.p-ID
A57	C1	h2-0.0	p-0.50	env_0.0	0.263090349846054	0.60800494810552	0.571	nc-ID
A57	C1	h2-0.0	p-0.50	env_0.0			1	True
A58	C1	h2-0.0	p-0.50	env_0.0	1.17436586636735	0.278505985129942	0.286	c
A58	C1	h2-0.0	p-0.50	env_0.0	1.17436586636735	0.278505985129942	0.282	c.p
A58	C1	h2-0.0	p-0.50	env_0.0	0.192168213060729	0.661118126206044	0.652	nc
A58	C1	h2-0.0	p-0.50	env_0.0	1.18750994682716	0.275832405512887	0.288	c-Tm
